"Age (years)","Series 1 (y)","Series 1 (value)"
25,"Cells - EBV-transformed lymphocytes",1.18721682787562
25,"Heart - Atrial Appendage",0.767264687137436
25,"Heart - Left Ventricle",0.315043338389909
25,"Pituitary",-0.00908324855326892
25,"Brain - Anterior cingulate cortex (BA24)",0.846440980046077
25,"Esophagus - Muscularis",0.824553879146356
25,"Brain - Frontal Cortex (BA9)",1.09210068002041
25,"Ovary",0.788285786689612
25,"Esophagus - Mucosa",0.0771049653559311
25,"Spleen",0.636582065819167
25,"Artery - Coronary",0.723780456774998
25,"Stomach",1.15349134316071
25,"Brain - Spinal cord (cervical c-1)",1.98620313460782
25,"Brain - Amygdala",1.38424868249435
25,"Brain - Cortex",1.3924790609172
25,"Brain - Putamen (basal ganglia)",1.45355002105552
25,"Breast - Mammary Tissue",1.65230910249553
25,"Liver",1.781412909982
25,"Adipose - Visceral (Omentum)",1.84954786504781
25,"Brain - Hypothalamus",1.55877233611005
25,"Brain - Substantia nigra",1.54071607165102
25,"Skin - Sun Exposed (Lower leg)",1.62012575298166
25,"Pancreas",1.70583774329537
25,"Lung",1.84962041667259
25,"Nerve - Tibial",1.64104775368041
25,"Brain - Cerebellum",1.38932358488958
25,"Brain - Nucleus accumbens (basal ganglia)",1.36389005713472
25,"Colon - Sigmoid",1.52374648874733
25,"Adipose - Subcutaneous",1.49307615741518
25,"Uterus",1.59318161434054
25,"Testis",1.213227882243
25,"Brain - Cerebellar Hemisphere",1.41267665778158
25,"Cells - Cultured fibroblasts",1.42207300948333
26,"Prostate",0.105276493184641
26,"Kidney - Cortex",
26,"Thyroid",0.0547790720247239
26,"Whole Blood",0.575091475894082
26,"Artery - Aorta",-1.10139461005582
26,"Artery - Tibial",-1.45467243087784
26,"Small Intestine - Terminal Ileum",-1.48178310867871
26,"Esophagus - Gastroesophageal Junction",-1.15487858649665
26,"Colon - Transverse",-0.771526087582423
26,"Vagina",-0.886905622368836
26,"Skin - Not Sun Exposed (Suprapubic)",-0.554820306908297
26,"Brain - Caudate (basal ganglia)",-0.901578788278093
26,"Brain - Hippocampus",-0.604847663690893
26,"Muscle - Skeletal",0.344555612087661
26,"Adrenal Gland",-0.709062900416714
26,"Minor Salivary Gland",-0.22218831015253
26,"Cells - EBV-transformed lymphocytes",0.877379202457593
26,"Heart - Atrial Appendage",0.539734738547362
26,"Heart - Left Ventricle",0.204356096668728
26,"Pituitary",-0.160465816603221
26,"Brain - Anterior cingulate cortex (BA24)",0.677622491656324
26,"Esophagus - Muscularis",0.5892648862735
26,"Brain - Frontal Cortex (BA9)",0.827424073011207
26,"Ovary",0.597964850171233
26,"Esophagus - Mucosa",0.103683305380918
26,"Spleen",0.698279752135185
26,"Artery - Coronary",0.762601323790864
26,"Stomach",1.01524955387103
26,"Brain - Spinal cord (cervical c-1)",1.69478370305918
26,"Brain - Amygdala",1.10055113699839
26,"Brain - Cortex",1.12782222516469
26,"Brain - Putamen (basal ganglia)",1.17954295177823
26,"Breast - Mammary Tissue",1.31109704380845
26,"Liver",1.43683299404792
26,"Adipose - Visceral (Omentum)",1.57307966199168
26,"Brain - Hypothalamus",1.28559427629211
26,"Brain - Substantia nigra",1.32105230736494
26,"Skin - Sun Exposed (Lower leg)",1.35808892112175
26,"Pancreas",1.60336436561107
26,"Lung",1.63060535490863
26,"Nerve - Tibial",1.47579149468341
26,"Brain - Cerebellum",1.18950385796693
26,"Brain - Nucleus accumbens (basal ganglia)",1.24547114342746
26,"Colon - Sigmoid",1.33350652325116
26,"Adipose - Subcutaneous",1.40972822699944
26,"Uterus",1.53765405918535
26,"Testis",1.18035936454884
26,"Brain - Cerebellar Hemisphere",1.25356451412166
26,"Cells - Cultured fibroblasts",1.31038602079848
27,"Prostate",-0.201154957921564
27,"Kidney - Cortex",-1.27025645179648
27,"Thyroid",0.0108730650707745
27,"Whole Blood",0.42315447564294
27,"Artery - Aorta",-1.14143540996603
27,"Artery - Tibial",-1.32430803810472
27,"Small Intestine - Terminal Ileum",-1.39444610346414
27,"Esophagus - Gastroesophageal Junction",-1.03728717919281
27,"Colon - Transverse",-0.866736052680224
27,"Vagina",-0.912451849973868
27,"Skin - Not Sun Exposed (Suprapubic)",-0.361765782102008
27,"Brain - Caudate (basal ganglia)",-0.887694730333239
27,"Brain - Hippocampus",-0.587062893607606
27,"Muscle - Skeletal",0.281831589697959
27,"Adrenal Gland",-0.444597715702647
27,"Minor Salivary Gland",0.100444017078417
27,"Cells - EBV-transformed lymphocytes",0.592518295886037
27,"Heart - Atrial Appendage",0.333894917172099
27,"Heart - Left Ventricle",0.106548299456137
27,"Pituitary",-0.292395515793463
27,"Brain - Anterior cingulate cortex (BA24)",0.520352980778516
27,"Esophagus - Muscularis",0.370224188031961
27,"Brain - Frontal Cortex (BA9)",0.583627537171144
27,"Ovary",0.411683029973735
27,"Esophagus - Mucosa",0.133796331718086
27,"Spleen",0.753360145557096
27,"Artery - Coronary",0.792568001332527
27,"Stomach",0.884546444139363
27,"Brain - Spinal cord (cervical c-1)",1.41517967597931
27,"Brain - Amygdala",0.834616975362499
27,"Brain - Cortex",0.883014146887171
27,"Brain - Putamen (basal ganglia)",0.928332470348589
27,"Breast - Mammary Tissue",0.9950061195178
27,"Liver",1.11723460628881
27,"Adipose - Visceral (Omentum)",1.31027653640009
27,"Brain - Hypothalamus",1.03293033773994
27,"Brain - Substantia nigra",1.11693776731923
27,"Skin - Sun Exposed (Lower leg)",1.11418092785193
27,"Pancreas",1.49808712858892
27,"Lung",1.42184479210921
27,"Nerve - Tibial",1.31654524972644
27,"Brain - Cerebellum",1.01127778840763
27,"Brain - Nucleus accumbens (basal ganglia)",1.13361708970567
27,"Colon - Sigmoid",1.15496350808202
27,"Adipose - Subcutaneous",1.32777392775682
27,"Uterus",1.47661728200516
27,"Testis",1.14755803664041
27,"Brain - Cerebellar Hemisphere",1.10944850035063
27,"Cells - Cultured fibroblasts",1.20286087209498
28,"Prostate",-0.473642457554896
28,"Kidney - Cortex",-1.12789877270455
28,"Thyroid",-0.0363782378031588
28,"Whole Blood",0.276576522703889
28,"Artery - Aorta",-1.17194269028894
28,"Artery - Tibial",-1.19356537388543
28,"Small Intestine - Terminal Ileum",-1.30583497679835
28,"Esophagus - Gastroesophageal Junction",-0.915995648956628
28,"Colon - Transverse",-0.946105457912876
28,"Vagina",-0.930430699468499
28,"Skin - Not Sun Exposed (Suprapubic)",-0.18021606138201
28,"Brain - Caudate (basal ganglia)",-0.867156845678301
28,"Brain - Hippocampus",-0.563892976622114
28,"Muscle - Skeletal",0.229667258340553
28,"Adrenal Gland",-0.199714396645815
28,"Minor Salivary Gland",0.392020780260597
28,"Cells - EBV-transformed lymphocytes",0.332128442694036
28,"Heart - Atrial Appendage",0.149013768831949
28,"Heart - Left Ventricle",0.0212256885566448
28,"Pituitary",-0.405827854603397
28,"Brain - Anterior cingulate cortex (BA24)",0.374037675474042
28,"Esophagus - Muscularis",0.167761159157174
28,"Brain - Frontal Cortex (BA9)",0.360389103167523
28,"Ovary",0.229728412481747
28,"Esophagus - Mucosa",0.167997913547647
28,"Spleen",0.801900469138734
28,"Artery - Coronary",0.814082216754673
28,"Stomach",0.761065343022072
28,"Brain - Spinal cord (cervical c-1)",1.14780536763283
28,"Brain - Amygdala",0.586367463515022
28,"Brain - Cortex",0.65757427313401
28,"Brain - Putamen (basal ganglia)",0.699053662700087
28,"Breast - Mammary Tissue",0.703862268189585
28,"Liver",0.822645300024246
28,"Adipose - Visceral (Omentum)",1.06099356111357
28,"Brain - Hypothalamus",0.800147333592507
28,"Brain - Substantia nigra",0.927992676992251
28,"Skin - Sun Exposed (Lower leg)",0.88797947253974
28,"Pancreas",1.39012825152743
28,"Lung",1.22328535118949
28,"Nerve - Tibial",1.1632898147556
28,"Brain - Cerebellum",0.853155826170828
28,"Brain - Nucleus accumbens (basal ganglia)",1.02794471162226
28,"Colon - Sigmoid",0.98811869679352
28,"Adipose - Subcutaneous",1.24708586682469
28,"Uterus",1.41010643621621
28,"Testis",1.11452294619344
28,"Brain - Cerebellar Hemisphere",0.979314141624024
28,"Cells - Cultured fibroblasts",1.09927333880075
29,"Prostate",-0.712573021530315
29,"Kidney - Cortex",-1.00038718811067
29,"Thyroid",-0.0865977461988943
29,"Whole Blood",0.135600142188918
29,"Artery - Aorta",-1.19291380846263
29,"Artery - Tibial",-1.06269884330356
29,"Small Intestine - Terminal Ileum",-1.21517157414239
29,"Esophagus - Gastroesophageal Junction",-0.790997602917767
29,"Colon - Transverse",-1.00970619194857
29,"Vagina",-0.940729107296559
29,"Skin - Not Sun Exposed (Suprapubic)",-0.0100176337428922
29,"Brain - Caudate (basal ganglia)",-0.839901489036165
29,"Brain - Hippocampus",-0.535543029053768
29,"Muscle - Skeletal",0.187696885229016
29,"Adrenal Gland",0.0257914930207448
29,"Minor Salivary Gland",0.652459185318185
29,"Cells - EBV-transformed lymphocytes",0.0957039774148447
29,"Heart - Atrial Appendage",-0.0156401606527635
29,"Heart - Left Ventricle",-0.0520059942252616
29,"Pituitary",-0.501718341512438
29,"Brain - Anterior cingulate cortex (BA24)",0.238081803804292
29,"Esophagus - Muscularis",-0.0177948256153899
29,"Brain - Frontal Cortex (BA9)",0.157386801667635
29,"Ovary",0.0523890840798575
29,"Esophagus - Mucosa",0.206841920049892
29,"Spleen",0.843977945933985
29,"Artery - Coronary",0.82754569741191
29,"Stomach",0.644489579575519
29,"Brain - Spinal cord (cervical c-1)",0.893075092284349
29,"Brain - Amygdala",0.355723867384295
29,"Brain - Cortex",0.451022050954591
29,"Brain - Putamen (basal ganglia)",0.490841614766247
29,"Breast - Mammary Tissue",0.437491428389905
29,"Liver",0.553092628573791
29,"Adipose - Visceral (Omentum)",0.825085808972644
29,"Brain - Hypothalamus",0.586612076988762
29,"Brain - Substantia nigra",0.753837261862375
29,"Skin - Sun Exposed (Lower leg)",0.679062254552625
29,"Pancreas",1.27960995372511
29,"Lung",1.03487365506452
29,"Nerve - Tibial",1.01600598571705
29,"Brain - Cerebellum",0.713648421215644
29,"Brain - Nucleus accumbens (basal ganglia)",0.92807082483012
29,"Colon - Sigmoid",0.832973342939275
29,"Adipose - Subcutaneous",1.16753665134037
29,"Uterus",1.33216340510841
29,"Testis",1.08095314088368
29,"Brain - Cerebellar Hemisphere",0.862146963097382
29,"Cells - Cultured fibroblasts",0.999399196343903
30,"Prostate",-0.918333665662803
30,"Kidney - Cortex",-0.88694911078505
30,"Thyroid",-0.139408369718211
30,"Whole Blood",0.00046785920998621
30,"Artery - Aorta",-1.20434612192522
30,"Artery - Tibial",-0.931962851442719
30,"Small Intestine - Terminal Ileum",-1.12184908470587
30,"Esophagus - Gastroesophageal Junction",-0.662286648205964
30,"Colon - Transverse",-1.05761014345553
30,"Vagina",-0.943234009901863
30,"Skin - Not Sun Exposed (Suprapubic)",0.148983011820681
30,"Brain - Caudate (basal ganglia)",-0.805865015129725
30,"Brain - Hippocampus",-0.502218167221923
30,"Muscle - Skeletal",0.155554737576898
30,"Adrenal Gland",0.232124389563977
30,"Minor Salivary Gland",0.88167643817535
30,"Cells - EBV-transformed lymphocytes",-0.117260765418428
30,"Heart - Atrial Appendage",-0.160798325461738
30,"Heart - Left Ventricle",-0.113541007085078
30,"Pituitary",-0.581022484999982
30,"Brain - Anterior cingulate cortex (BA24)",0.111890593830664
30,"Esophagus - Muscularis",-0.185178469281508
30,"Brain - Frontal Cortex (BA9)",-0.0257013366612109
30,"Ovary",-0.120046868847313
30,"Esophagus - Mucosa",0.250882220404956
30,"Spleen",0.879669798996722
30,"Artery - Coronary",0.833360170658879
30,"Stomach",0.534502482856063
30,"Brain - Spinal cord (cervical c-1)",0.651403164198483
30,"Brain - Amygdala",0.142607452898654
30,"Brain - Cortex",0.262876927398293
30,"Brain - Putamen (basal ganglia)",0.302831412480569
30,"Breast - Mammary Tissue",0.195719538684891
30,"Liver",0.308604145257009
30,"Adipose - Visceral (Omentum)",0.602408352817828
30,"Brain - Hypothalamus",0.391691381067663
30,"Brain - Substantia nigra",0.59409174740798
30,"Skin - Sun Exposed (Lower leg)",0.487006973258081
30,"Pancreas",1.16665445448049
30,"Lung",0.856556326649422
30,"Nerve - Tibial",0.87467455855691
30,"Brain - Cerebellum",0.591266023501217
30,"Brain - Nucleus accumbens (basal ganglia)",0.833612244982164
