"Age (years)","Series 1 (y)","Series 1 (value)"
29,"Artery - Tibial",1.26652358671949
29,"Esophagus - Gastroesophageal Junction",1.09830518847545
29,"Brain - Caudate (basal ganglia)",1.02156375940161
29,"Muscle - Skeletal",0.593960724488641
29,"Spleen",0.850116202704264
29,"Brain - Anterior cingulate cortex (BA24)",0.935611669466173
29,"Nerve - Tibial",0.856854665464673
29,"Cells - Cultured fibroblasts",0.263059979365678
29,"Colon - Sigmoid",0.505166947975837
29,"Lung",0.949889949536286
29,"Esophagus - Muscularis",1.32884832943198
29,"Pituitary",1.05340748137438
29,"Brain - Spinal cord (cervical c-1)",0.400291672782368
29,"Heart - Atrial Appendage",-0.286036804989464
29,"Brain - Hypothalamus",0.141670367216526
29,"Testis",0.158449271254376
29,"Minor Salivary Gland",-0.876372326323948
29,"Thyroid",-0.819558951980291
29,"Adipose - Subcutaneous",-1.00809146083856
29,"Adrenal Gland",-1.12878108974507
29,"Small Intestine - Terminal Ileum",-1.16555657890178
29,"Brain - Cortex",-0.950006094915928
29,"Liver",-1.20389485540308
29,"Brain - Hippocampus",-0.874354062075438
29,"Breast - Mammary Tissue",-1.23327585861193
29,"Esophagus - Mucosa",-0.431722687798744
29,"Brain - Amygdala",-0.525550616650907
29,"Pancreas",-0.516231586681474
29,"Prostate",-0.038263927267448
29,"Artery - Coronary",-1.06294260067664
29,"Colon - Transverse",-0.888038743595261
29,"Artery - Aorta",-0.477655472709564
29,"Brain - Putamen (basal ganglia)",-0.0166903680274185
29,"Brain - Cerebellar Hemisphere",0.57028645538373
29,"Brain - Cerebellum",0.11113463246928
29,"Kidney - Cortex",0.412338762108063
29,"Skin - Sun Exposed (Lower leg)",0.530717831673021
29,"Stomach",-0.537153041100285
29,"Vagina",-0.136945327143117
29,"Adipose - Visceral (Omentum)",-0.398747768278804
29,"Ovary",-0.973801064493043
29,"Uterus",-0.732642154915261
30,"Heart - Left Ventricle",0.538586861538572
30,"Skin - Not Sun Exposed (Suprapubic)",0.269732564012604
30,"Brain - Substantia nigra",1.10169236761338
30,"Brain - Nucleus accumbens (basal ganglia)",1.20348083340423
30,"Brain - Frontal Cortex (BA9)",1.15508529313334
30,"Artery - Tibial",1.26510407239571
30,"Esophagus - Gastroesophageal Junction",1.06546283939453
30,"Brain - Caudate (basal ganglia)",0.937783033616477
30,"Muscle - Skeletal",0.411042914100862
30,"Spleen",0.744268777288366
30,"Brain - Anterior cingulate cortex (BA24)",0.819279052580234
30,"Nerve - Tibial",0.741404506174716
30,"Cells - Cultured fibroblasts",0.401042689403983
30,"Colon - Sigmoid",0.590277762129068
30,"Lung",1.09655996512025
30,"Esophagus - Muscularis",1.40246131922053
30,"Pituitary",1.05194779252201
30,"Brain - Spinal cord (cervical c-1)",0.380433511957409
30,"Heart - Atrial Appendage",-0.0732021267558849
30,"Brain - Hypothalamus",0.34920130958742
30,"Testis",0.374561341700987
30,"Minor Salivary Gland",-0.732841321499037
30,"Thyroid",-0.648096111626623
30,"Adipose - Subcutaneous",-0.839388996414343
30,"Adrenal Gland",-1.00442301787996
30,"Small Intestine - Terminal Ileum",-1.0414814991952
30,"Brain - Cortex",-0.844266734245505
30,"Liver",-1.06100582564397
30,"Brain - Hippocampus",-0.801719263826819
30,"Breast - Mammary Tissue",-1.11695000460904
30,"Esophagus - Mucosa",-0.284957973904255
30,"Brain - Amygdala",-0.39036835083964
30,"Pancreas",-0.300970294160323
30,"Prostate",-0.00471976053062124
30,"Artery - Coronary",-1.12478949137334
30,"Colon - Transverse",-0.84439768369564
30,"Artery - Aorta",-0.702302647104209
30,"Brain - Putamen (basal ganglia)",-0.163016802270973
30,"Brain - Cerebellar Hemisphere",0.407476913736715
30,"Brain - Cerebellum",-0.0592726642799281
30,"Kidney - Cortex",0.180515705639861
30,"Skin - Sun Exposed (Lower leg)",0.375821376808219
30,"Stomach",-0.548806342920569
30,"Vagina",0.0339503275665153
30,"Adipose - Visceral (Omentum)",-0.515149686866086
30,"Ovary",-0.938140525105519
30,"Uterus",-0.689115650763439
31,"Heart - Left Ventricle",0.414530965589816
31,"Skin - Not Sun Exposed (Suprapubic)",0.108655718345667
31,"Brain - Substantia nigra",1.02628659686992
31,"Brain - Nucleus accumbens (basal ganglia)",1.11804852681772
31,"Brain - Frontal Cortex (BA9)",1.14510459661969
31,"Artery - Tibial",1.25590425812298
31,"Esophagus - Gastroesophageal Junction",1.02935521462521
31,"Brain - Caudate (basal ganglia)",0.849943254160723
31,"Muscle - Skeletal",0.245228903516709
31,"Spleen",0.639783590954213
31,"Brain - Anterior cingulate cortex (BA24)",0.70567298702264
31,"Nerve - Tibial",0.632586244095629
31,"Cells - Cultured fibroblasts",0.531258603817907
