"Age (years)","Series 1 (y)","Series 1 (value)"
24,"Spleen",-1.78099275265678
24,"Prostate",-1.17553692269809
24,"Minor Salivary Gland",-1.33399304455928
24,"Skin - Sun Exposed (Lower leg)",-1.3759346423067
24,"Colon - Sigmoid",-1.63852829268491
24,"Cells - Cultured fibroblasts",-1.56451182160667
24,"Heart - Left Ventricle",-1.72960818574481
24,"Artery - Coronary",-0.897919986364383
24,"Heart - Atrial Appendage",-0.655797479190869
24,"Testis",-0.10902407881732
24,"Cells - EBV-transformed lymphocytes",0.515048472828858
24,"Esophagus - Mucosa",0.281991887652663
24,"Nerve - Tibial",1.05435279539187
25,"Brain - Spinal cord (cervical c-1)",1.72578839854206
25,"Brain - Putamen (basal ganglia)",1.69911257850554
25,"Muscle - Skeletal",1.594648795575
25,"Vagina",0.82292405293792
25,"Colon - Transverse",0.513169721039346
25,"Esophagus - Gastroesophageal Junction",0.478883633760205
25,"Adrenal Gland",1.47881850820797
25,"Brain - Nucleus accumbens (basal ganglia)",1.36885606472471
25,"Brain - Cerebellar Hemisphere",1.50034378171661
25,"Thyroid",1.26962955200313
25,"Brain - Caudate (basal ganglia)",1.86198331460325
25,"Brain - Anterior cingulate cortex (BA24)",1.51909146690162
25,"Brain - Substantia nigra",1.57267075267103
25,"Artery - Tibial",1.27866726724777
25,"Brain - Hippocampus",1.47041259532996
25,"Brain - Cortex",1.40104148146965
25,"Brain - Frontal Cortex (BA9)",1.30508187990032
25,"Skin - Not Sun Exposed (Suprapubic)",1.14870027160238
25,"Liver",1.34993401789594
25,"Ovary",0.727223171630828
25,"Adipose - Visceral (Omentum)",-0.969349753661617
25,"Brain - Cerebellum",0.330062740789999
25,"Esophagus - Muscularis",0.082479566492359
25,"Small Intestine - Terminal Ileum",-0.332577320333466
25,"Whole Blood",-0.417105569426168
25,"Brain - Amygdala",0.634260591231982
25,"Brain - Hypothalamus",0.87840527778263
25,"Pituitary",0.374773712020914
25,"Uterus",0.715638258194218
25,"Adipose - Subcutaneous",-1.59718682522909
25,"Stomach",-1.56024606937064
25,"Artery - Aorta",-1.27914087710697
25,"Pancreas",-1.13656000880945
25,"Kidney - Cortex",
25,"Lung",-1.67257443063424
25,"Breast - Mammary Tissue",-1.51955622261338
25,"Spleen",-1.5966948167717
25,"Prostate",-1.15869561695652
25,"Minor Salivary Gland",-1.28238990933004
25,"Skin - Sun Exposed (Lower leg)",-1.32455671266565
25,"Colon - Sigmoid",-1.53888494723371
