"Age (years)","Series 1 (y)","Series 1 (value)"
24,"Artery - Coronary",1.68232424236239
24,"Heart - Left Ventricle",1.75633144017539
24,"Thyroid",1.36423350650128
24,"Brain - Nucleus accumbens (basal ganglia)",1.06946677177634
24,"Brain - Putamen (basal ganglia)",1.60339455154474
24,"Brain - Caudate (basal ganglia)",2.26547239565126
24,"Pituitary",1.8000196462388
24,"Esophagus - Mucosa",1.56139861572993
24,"Brain - Anterior cingulate cortex (BA24)",1.59608718129724
24,"Nerve - Tibial",1.47153860667162
24,"Adipose - Visceral (Omentum)",1.33942617415626
24,"Testis",1.53240776286925
24,"Brain - Cerebellar Hemisphere",1.19421861647585
24,"Ovary",0.73268921912959
24,"Brain - Cortex",1.60089639897683
24,"Brain - Hippocampus",1.67736978943195
24,"Adipose - Subcutaneous",1.62152901051877
24,"Artery - Tibial",1.3065398773048
24,"Brain - Frontal Cortex (BA9)",1.3468947612367
24,"Skin - Sun Exposed (Lower leg)",1.30600358185265
24,"Cells - Cultured fibroblasts",1.05924576051209
24,"Vagina",0.473870519622359
24,"Brain - Hypothalamus",0.515360588926596
24,"Brain - Substantia nigra",0.953260666473956
24,"Brain - Cerebellum",1.2952920179787
24,"Colon - Sigmoid",1.34524065567561
24,"Esophagus - Gastroesophageal Junction",1.27320599262175
24,"Cells - EBV-transformed lymphocytes",-0.232905306485504
24,"Minor Salivary Gland",0.713315509229148
24,"Muscle - Skeletal",0.560491595038152
24,"Liver",-1.93101355948308
24,"Spleen",-1.92338342391316
24,"Colon - Transverse",-1.48434175958815
24,"Prostate",-1.58341069165577
24,"Stomach",-1.00904496919842
24,"Brain - Spinal cord (cervical c-1)",-0.370291354158122
24,"Pancreas",-0.485441145281836
24,"Adrenal Gland",0.636100192907164
24,"Kidney - Cortex",
24,"Whole Blood",-0.281981191497703
24,"Small Intestine - Terminal Ileum",-1.49079968431143
24,"Breast - Mammary Tissue",-0.470619572701355
24,"Skin - Not Sun Exposed (Suprapubic)",0.0852029679108239
24,"Heart - Atrial Appendage",0.198565728776572
24,"Lung",-0.322573866552133
24,"Esophagus - Muscularis",-1.08090790440003
24,"Brain - Amygdala",-0.414295006870285
24,"Uterus",0.0782252859044079
25,"Artery - Aorta",1.46223078394009
25,"Artery - Coronary",1.4175177294394
25,"Heart - Left Ventricle",1.47729078681819
25,"Thyroid",0.950637036645402
25,"Brain - Nucleus accumbens (basal ganglia)",0.826108754988459
25,"Brain - Putamen (basal ganglia)",1.33783278128931
25,"Brain - Caudate (basal ganglia)",2.03683004798951
25,"Pituitary",1.53376084289861
25,"Esophagus - Mucosa",1.4139913460484
25,"Brain - Anterior cingulate cortex (BA24)",1.51391878957862
25,"Nerve - Tibial",1.42595464838806
25,"Adipose - Visceral (Omentum)",1.30568186846742
25,"Testis",1.36557012601601
25,"Brain - Cerebellar Hemisphere",1.22570268712088
25,"Ovary",0.885999503320705
25,"Brain - Cortex",1.46069666875998
25,"Brain - Hippocampus",1.54036348533024
25,"Adipose - Subcutaneous",1.48933228582297
25,"Artery - Tibial",1.17515815138981
25,"Brain - Frontal Cortex (BA9)",1.3246565850195
25,"Skin - Sun Exposed (Lower leg)",1.26801832118785
25,"Cells - Cultured fibroblasts",0.960199871346359
25,"Vagina",0.415682174834219
25,"Brain - Hypothalamus",0.68660599849034
25,"Brain - Substantia nigra",1.0316282262615
25,"Brain - Cerebellum",1.05738853517246
25,"Colon - Sigmoid",1.11244649698188
25,"Esophagus - Gastroesophageal Junction",0.998364092059106
25,"Cells - EBV-transformed lymphocytes",-0.477703198066438
25,"Minor Salivary Gland",0.596260842819596
25,"Muscle - Skeletal",0.472520443200479
25,"Liver",-1.68827667060815
25,"Spleen",-1.71830162300575
25,"Colon - Transverse",-1.34881552898786
25,"Prostate",-1.4983889891139
25,"Stomach",-0.98211382235007
25,"Brain - Spinal cord (cervical c-1)",-0.348249087196981
25,"Pancreas",-0.492899062458724
25,"Adrenal Gland",0.458224618675647
25,"Kidney - Cortex",
25,"Whole Blood",-0.466502321500914
25,"Small Intestine - Terminal Ileum",-1.20639186870449
25,"Breast - Mammary Tissue",-0.313167328171878
25,"Skin - Not Sun Exposed (Suprapubic)",0.256890640292563
25,"Heart - Atrial Appendage",0.385768408948851
25,"Lung",-0.0283862830413945
25,"Esophagus - Muscularis",-0.912055363635892
25,"Brain - Amygdala",-0.162192088377707
25,"Uterus",0.0889706729143292
26,"Artery - Aorta",1.13642685343165
26,"Artery - Coronary",1.16839305399985
26,"Heart - Left Ventricle",1.21820193050601
26,"Thyroid",0.572225587728432
26,"Brain - Nucleus accumbens (basal ganglia)",0.593356836233297
26,"Brain - Putamen (basal ganglia)",1.07954702525683
26,"Brain - Caudate (basal ganglia)",1.81667554117648
26,"Pituitary",1.28797903289925
26,"Esophagus - Mucosa",1.27509744108812
26,"Brain - Anterior cingulate cortex (BA24)",1.43038262717094
26,"Nerve - Tibial",1.37705849206541
26,"Adipose - Visceral (Omentum)",1.26926737188652
26,"Testis",1.20928044716771
26,"Brain - Cerebellar Hemisphere",1.25012984838687
26,"Ovary",1.02173098618435
26,"Brain - Cortex",1.32704139938555
26,"Brain - Hippocampus",1.40685183492212
26,"Adipose - Subcutaneous",1.36297884171517
26,"Artery - Tibial",1.05491869287222
26,"Brain - Frontal Cortex (BA9)",1.29687696772975
26,"Skin - Sun Exposed (Lower leg)",1.22860763708904
26,"Cells - Cultured fibroblasts",0.868291139318692
26,"Vagina",0.367403165175114
26,"Brain - Hypothalamus",0.831199507954733
26,"Brain - Substantia nigra",1.09256887045944
26,"Brain - Cerebellum",0.841108851996122
26,"Colon - Sigmoid",0.899694379958251
26,"Esophagus - Gastroesophageal Junction",0.749838787267531
26,"Cells - EBV-transformed lymphocytes",-0.69190081540977
26,"Minor Salivary Gland",0.483015249223001
26,"Muscle - Skeletal",0.37871679096905
26,"Liver",-1.45867483396095
26,"Spleen",-1.52313627623108
26,"Colon - Transverse",-1.22116397817471
26,"Prostate",-1.41488641545231
26,"Stomach",-0.947572375428792
26,"Brain - Spinal cord (cervical c-1)",-0.337060330650167
26,"Pancreas",-0.500684123705875
26,"Adrenal Gland",0.290562461545554
26,"Kidney - Cortex",
26,"Whole Blood",-0.631111856251317
26,"Small Intestine - Terminal Ileum",-0.938867476065674
26,"Breast - Mammary Tissue",-0.170703477454289
26,"Skin - Not Sun Exposed (Suprapubic)",0.407456909040291
26,"Heart - Atrial Appendage",0.552303971734493
26,"Lung",0.235833577476044
26,"Esophagus - Muscularis",-0.745731507426385
26,"Brain - Amygdala",0.0718782618541108
26,"Uterus",0.106468899977353
27,"Artery - Aorta",0.835915653995041
27,"Artery - Coronary",0.934752623746374
27,"Heart - Left Ventricle",0.978783633563528
27,"Thyroid",0.228882934525455
27,"Brain - Nucleus accumbens (basal ganglia)",0.371594036229565
27,"Brain - Putamen (basal ganglia)",0.829488857842928
27,"Brain - Caudate (basal ganglia)",1.60501101379706
27,"Pituitary",1.06201319712793
27,"Esophagus - Mucosa",1.14458387833044
27,"Brain - Anterior cingulate cortex (BA24)",1.34557888716994
27,"Nerve - Tibial",1.32477442411922
27,"Adipose - Visceral (Omentum)",1.23023049135951
27,"Testis",1.06330174884215
27,"Brain - Cerebellar Hemisphere",1.26694172078148
27,"Ovary",1.13992955711323
27,"Brain - Cortex",1.19970140539699
27,"Brain - Hippocampus",1.2769170235552
27,"Adipose - Subcutaneous",1.24230067958055
27,"Artery - Tibial",0.94538231645586
27,"Brain - Frontal Cortex (BA9)",1.26372215850969
27,"Skin - Sun Exposed (Lower leg)",1.18771226217103
27,"Cells - Cultured fibroblasts",0.783217839347257
27,"Vagina",0.328661455480728
27,"Brain - Hypothalamus",0.950331092124383
27,"Brain - Substantia nigra",1.13705716027814
27,"Brain - Cerebellum",0.645862545966725
27,"Colon - Sigmoid",0.707059682068521
27,"Esophagus - Gastroesophageal Junction",0.527228801015036
27,"Cells - EBV-transformed lymphocytes",-0.876532931008325
27,"Minor Salivary Gland",0.373525573113008
27,"Muscle - Skeletal",0.279991642501988
27,"Liver",-1.242022800089
27,"Spleen",-1.33769857558956
27,"Colon - Transverse",-1.10115741114289
27,"Prostate",-1.33275253208917
27,"Stomach",-0.906383926777791
27,"Brain - Spinal cord (cervical c-1)",-0.335748670654821
27,"Pancreas",-0.50866816942427
27,"Adrenal Gland",0.133323688046319
27,"Kidney - Cortex",-1.62977065231198
27,"Whole Blood",-0.776279362510263
27,"Small Intestine - Terminal Ileum",-0.688089118099173
27,"Breast - Mammary Tissue",-0.0430646777818689
27,"Skin - Not Sun Exposed (Suprapubic)",0.537236957227915
27,"Heart - Atrial Appendage",0.698514276846109
27,"Lung",0.470701539449834
27,"Esophagus - Muscularis",-0.581175633574719
27,"Brain - Amygdala",0.287782741386015
27,"Uterus",0.130959226227929
28,"Artery - Aorta",0.56032125651605
28,"Artery - Coronary",0.7163988463817
28,"Heart - Left Ventricle",0.758754658315386
28,"Thyroid",-0.0795071481881131
28,"Brain - Nucleus accumbens (basal ganglia)",0.161203375696044
28,"Brain - Putamen (basal ganglia)",0.588609853443224
28,"Brain - Caudate (basal ganglia)",1.4018386044361
28,"Pituitary",0.855202316471813
28,"Esophagus - Mucosa",1.02231763525669
28,"Brain - Anterior cingulate cortex (BA24)",1.25960776267134
28,"Nerve - Tibial",1.26902673096491
28,"Adipose - Visceral (Omentum)",1.18861903383292
28,"Testis",0.927397053556827
28,"Brain - Cerebellar Hemisphere",1.27557992481255
28,"Ovary",1.2406411055
28,"Brain - Cortex",1.07844750133775
28,"Brain - Hippocampus",1.1506412365771
28,"Adipose - Subcutaneous",1.12712980080429
28,"Artery - Tibial",0.846109836844796
28,"Brain - Frontal Cortex (BA9)",1.22535840650161
28,"Skin - Sun Exposed (Lower leg)",1.14527292904873
28,"Cells - Cultured fibroblasts",0.704678246349917
28,"Vagina",0.299085010586808
28,"Brain - Hypothalamus",1.04519072580395
28,"Brain - Substantia nigra",1.16606765692777
28,"Brain - Cerebellum",0.471059194601642
28,"Colon - Sigmoid",0.534617780776252
28,"Esophagus - Gastroesophageal Junction",0.330132856069452
28,"Cells - EBV-transformed lymphocytes",-1.03263431735511
28,"Minor Salivary Gland",0.267738659163055
28,"Muscle - Skeletal",0.177256001956391
28,"Liver",-1.03813531953977
28,"Spleen",-1.16179971308186
28,"Colon - Transverse",-0.988566131886918
28,"Prostate",-1.2518369004426
28,"Stomach",-0.859511774740452
28,"Brain - Spinal cord (cervical c-1)",-0.343337693348041
28,"Pancreas",-0.516723040015008
28,"Adrenal Gland",-0.0132817352928274
28,"Kidney - Cortex",-1.54925152386478
28,"Whole Blood",-0.902474407039069
28,"Small Intestine - Terminal Ileum",-0.453919406509259
28,"Breast - Mammary Tissue",0.069912413611863
28,"Skin - Not Sun Exposed (Suprapubic)",0.646565967928737
28,"Heart - Atrial Appendage",0.824741183996124
28,"Lung",0.676833427330007
28,"Esophagus - Muscularis",-0.417627039884927
28,"Brain - Amygdala",0.48538804777885
28,"Uterus",0.162680910800436
29,"Artery - Aorta",0.309267731880209
29,"Artery - Coronary",0.513134129608447
29,"Heart - Left Ventricle",0.557833767086173
29,"Thyroid",-0.353060885636788
29,"Brain - Nucleus accumbens (basal ganglia)",-0.0374321246485197
29,"Brain - Putamen (basal ganglia)",0.357861586453311
29,"Brain - Caudate (basal ganglia)",1.20716045167854
29,"Pituitary",0.66688537181815
29,"Esophagus - Mucosa",0.908165689348262
29,"Brain - Anterior cingulate cortex (BA24)",1.17256944677078
29,"Nerve - Tibial",1.2097396990181
29,"Adipose - Visceral (Omentum)",1.14448080625279
29,"Testis",0.801329383829552
29,"Brain - Cerebellar Hemisphere",1.27548608098778
29,"Ovary",1.32391152073745
29,"Brain - Cortex",0.963050501751308
29,"Brain - Hippocampus",1.02810665933543
29,"Adipose - Subcutaneous",1.01729820677145
29,"Artery - Tibial",0.756662068743016
29,"Brain - Frontal Cortex (BA9)",1.18195196084773
29,"Skin - Sun Exposed (Lower leg)",1.10123037033696
29,"Cells - Cultured fibroblasts",0.632370635244954
29,"Vagina",0.278301795329061
29,"Brain - Hypothalamus",1.11696838379804
29,"Brain - Substantia nigra",1.18057492161865
29,"Brain - Cerebellum",0.316108375418199
29,"Colon - Sigmoid",0.382444053544934
29,"Esophagus - Gastroesophageal Junction",0.158149675199328
29,"Cells - EBV-transformed lymphocytes",-1.16123974694305
29,"Minor Salivary Gland",0.165601352046647
29,"Muscle - Skeletal",0.0714208734899424
29,"Liver",-0.846827142860873
29,"Spleen",-0.995250880708533
29,"Colon - Transverse",-0.88316044440098
29,"Prostate",-1.17198908193077
29,"Stomach",-0.807919217659929
29,"Brain - Spinal cord (cervical c-1)",-0.35885098486689
29,"Pancreas",-0.524720575879093
29,"Adrenal Gland",-0.149043841942451
29,"Kidney - Cortex",-1.46825851012927
29,"Whole Blood",-1.01016655659915
29,"Small Intestine - Terminal Ileum",-0.236720803258246
29,"Breast - Mammary Tissue",0.168391139493806
29,"Skin - Not Sun Exposed (Suprapubic)",0.735779124216784
29,"Heart - Atrial Appendage",0.931326552897149
29,"Lung",0.854845065566159
29,"Esophagus - Muscularis",-0.254325024160794
29,"Brain - Amygdala",0.664560878593446
29,"Uterus",0.209922523022859
30,"Artery - Aorta",0.0823791509730519
30,"Artery - Coronary",0.324760881129276
30,"Heart - Left Ventricle",0.375739722200602
30,"Thyroid",-0.591894503045288
30,"Brain - Nucleus accumbens (basal ganglia)",-0.223929444085378
30,"Brain - Putamen (basal ganglia)",0.138195631268836
30,"Brain - Caudate (basal ganglia)",1.02097869410919
30,"Pituitary",0.496401344054244
30,"Esophagus - Mucosa",0.80199501808651
30,"Brain - Anterior cingulate cortex (BA24)",1.08456413256406
30,"Nerve - Tibial",1.14683761469426
30,"Adipose - Visceral (Omentum)",1.09786361556542
30,"Testis",0.684861762178014
30,"Brain - Cerebellar Hemisphere",1.26610180981497
30,"Ovary",1.38978669221827
30,"Brain - Cortex",0.853281221181153
30,"Brain - Hippocampus",0.909395477177836
30,"Adipose - Subcutaneous",0.912637898867119
30,"Artery - Tibial",0.676599826854691
30,"Brain - Frontal Cortex (BA9)",1.13366907069031
30,"Skin - Sun Exposed (Lower leg)",1.05552531865047
30,"Cells - Cultured fibroblasts",0.565993280950343
30,"Vagina",0.265939774543148
30,"Brain - Hypothalamus",1.16685404091137
30,"Brain - Substantia nigra",1.18155351556107
30,"Brain - Cerebellum",0.180419665933674
30,"Colon - Sigmoid",0.250613877838434
30,"Esophagus - Gastroesophageal Junction",0.0108779811724963
30,"Cells - EBV-transformed lymphocytes",-1.26338399226508
30,"Minor Salivary Gland",0.0670604964372571
30,"Muscle - Skeletal",-0.0366027387396753
30,"Liver",-0.667913020599766
30,"Spleen",-0.837863270470118
30,"Colon - Transverse",-0.784710652679599
30,"Prostate",-1.09305863797182
30,"Stomach",-0.752569553879606
30,"Brain - Spinal cord (cervical c-1)",-0.381312131348386
30,"Pancreas",-0.532532617417532
30,"Adrenal Gland",-0.273752665373236
30,"Kidney - Cortex",-1.38708927818743
30,"Whole Blood",-1.09982537795166
30,"Small Intestine - Terminal Ileum",-0.036998073454355
30,"Breast - Mammary Tissue",0.2525348426305
30,"Skin - Not Sun Exposed (Suprapubic)",0.805211609165722
30,"Heart - Atrial Appendage",1.01861224326166
30,"Lung",1.00535227860805
30,"Esophagus - Muscularis",-0.0755839104050776
30,"Brain - Amygdala",0.825167931390659
30,"Uterus",0.277773548778504
31,"Artery - Aorta",-0.120720415319885
31,"Artery - Coronary",0.151081508646847
31,"Heart - Left Ventricle",0.212191285983342
31,"Thyroid",-0.796124225638262
31,"Brain - Nucleus accumbens (basal ganglia)",-0.397905561895817
31,"Brain - Putamen (basal ganglia)",-0.0694364377145923
31,"Brain - Caudate (basal ganglia)",0.843295470312959
31,"Pituitary",0.343089214067257
31,"Esophagus - Mucosa",0.703672598952796
31,"Brain - Anterior cingulate cortex (BA24)",0.995692013146774
31,"Nerve - Tibial",1.08024476440886
31,"Adipose - Visceral (Omentum)",1.04881526871691
31,"Testis",0.577757211119871
31,"Brain - Cerebellar Hemisphere",1.24686873180188
31,"Ovary",1.43158799933532
31,"Brain - Cortex",0.748910474170725
31,"Brain - Hippocampus",0.794589875451921
31,"Adipose - Subcutaneous",0.8129808784764
31,"Artery - Tibial",0.6054839258837
31,"Brain - Frontal Cortex (BA9)",1.08067598517163
31,"Skin - Sun Exposed (Lower leg)",1.00809850660415
31,"Cells - Cultured fibroblasts",0.505244458384062
31,"Vagina",0.261626913064797
31,"Brain - Hypothalamus",1.19603767194853
31,"Brain - Substantia nigra",1.16997799996526
31,"Brain - Cerebellum",0.0634026436652533
31,"Colon - Sigmoid",0.139202631120167
31,"Esophagus - Gastroesophageal Junction",-0.112083503242942
31,"Cells - EBV-transformed lymphocytes",-1.34010182581419
31,"Minor Salivary Gland",-0.0279370629916096
31,"Muscle - Skeletal",-0.145903830575071
31,"Liver",-0.501207703304028
31,"Spleen",-0.689448074367195
31,"Colon - Transverse",-0.692987060716913
31,"Prostate",-1.01646354040801
31,"Stomach",-0.679023102111022
31,"Brain - Spinal cord (cervical c-1)",-0.409744718929711
31,"Pancreas",-0.540031005031398
31,"Adrenal Gland",-0.387198239055776
31,"Kidney - Cortex",-1.30604149512124
31,"Whole Blood",-1.17192043785805
31,"Small Intestine - Terminal Ileum",0.145172716479112
31,"Breast - Mammary Tissue",0.322506865788485
31,"Skin - Not Sun Exposed (Suprapubic)",0.855198605849154
31,"Heart - Atrial Appendage",1.0869401148023
31,"Lung",1.12897089090533
31,"Esophagus - Muscularis",0.128625529445392
31,"Brain - Amygdala",0.967075903731329
31,"Uterus",0.361674622034823
32,"Artery - Aorta",-0.300406896112823
32,"Artery - Coronary",-0.00810158013623453
32,"Heart - Left Ventricle",0.0669072207590435
32,"Thyroid",-0.965866278640363
32,"Brain - Nucleus accumbens (basal ganglia)",-0.558977457361007
32,"Brain - Putamen (basal ganglia)",-0.264083046101364
32,"Brain - Caudate (basal ganglia)",0.67411291887472
32,"Pituitary",0.206287962744298
32,"Esophagus - Mucosa",0.618909961316322
32,"Brain - Anterior cingulate cortex (BA24)",0.906053281614708
32,"Nerve - Tibial",1.00988543457753
32,"Adipose - Visceral (Omentum)",0.99738357265348
32,"Testis",0.479778753172899
32,"Brain - Cerebellar Hemisphere",1.21722846745633
32,"Ovary",1.44436315979802
32,"Brain - Cortex",0.649709075263504
32,"Brain - Hippocampus",0.683772039505303
32,"Adipose - Subcutaneous",0.718159146984431
32,"Artery - Tibial",0.542875180534177
32,"Brain - Frontal Cortex (BA9)",1.02313895343392
32,"Skin - Sun Exposed (Lower leg)",0.958890666812779
32,"Cells - Cultured fibroblasts",0.449822442464201
32,"Vagina",0.280211924951942
32,"Brain - Hypothalamus",1.2057092517142
32,"Brain - Substantia nigra",1.1468229360415
32,"Brain - Cerebellum",-0.035533113869508
32,"Colon - Sigmoid",0.0620293544912813
32,"Esophagus - Gastroesophageal Junction",-0.211136055278842
32,"Cells - EBV-transformed lymphocytes",-1.39242802008329
32,"Minor Salivary Gland",-0.119444481566447
32,"Muscle - Skeletal",-0.255571397858709
32,"Liver",-0.346525941521142
32,"Spleen",-0.549816484400367
