"Age (years)","Series 1 (y)","Series 1 (value)"
24,"Thyroid",0.33961707141386
24,"Adipose - Visceral (Omentum)",1.94666014935475
24,"Liver",1.33710077640848
24,"Lung",1.43521882059036
24,"Skin - Not Sun Exposed (Suprapubic)",0.523860292365245
24,"Spleen",-1.17430343895345
24,"Testis",-1.08237354688137
24,"Esophagus - Gastroesophageal Junction",-1.16495645909703
24,"Minor Salivary Gland",-1.46889630795028
24,"Artery - Tibial",-1.5865501634589
24,"Heart - Left Ventricle",-1.62879936370347
24,"Brain - Cerebellar Hemisphere",-0.696968005527886
24,"Brain - Cortex",-1.01099241905902
24,"Brain - Hippocampus",-0.766800139552645
24,"Brain - Nucleus accumbens (basal ganglia)",-0.751189345749144
24,"Brain - Putamen (basal ganglia)",-0.943376318335913
24,"Artery - Coronary",-1.53348965349949
24,"Prostate",-1.47712217967052
24,"Brain - Caudate (basal ganglia)",-1.95745111575867
24,"Adrenal Gland",-1.94571087298194
24,"Brain - Substantia nigra",-1.68124628274692
24,"Ovary",1.00187743773789
24,"Brain - Spinal cord (cervical c-1)",2.33459060528918
24,"Colon - Sigmoid",1.77571159249543
24,"Breast - Mammary Tissue",1.23235512131541
24,"Pancreas",1.44795202884345
24,"Kidney - Cortex",
24,"Stomach",0.207507892580291
24,"Whole Blood",-0.114148085641244
24,"Brain - Frontal Cortex (BA9)",0.504407614470466
24,"Colon - Transverse",0.697835441852499
24,"Brain - Hypothalamus",-0.117100177161526
24,"Brain - Amygdala",-0.0325558963644373
24,"Cells - EBV-transformed lymphocytes",-0.128154785329036
24,"Pituitary",-0.264500010254714
24,"Brain - Cerebellum",-0.800779801160283
24,"Muscle - Skeletal",-0.701728951940325
24,"Artery - Aorta",-0.653546306766929
24,"Esophagus - Mucosa",0.0326733614970966
24,"Small Intestine - Terminal Ileum",0.105126040711021
24,"Adipose - Subcutaneous",-1.35076549353574
24,"Nerve - Tibial",-1.04611790474494
24,"Skin - Sun Exposed (Lower leg)",-1.27167901944409
24,"Esophagus - Muscularis",-0.961822542393012
24,"Brain - Anterior cingulate cortex (BA24)",-1.5145059624123
24,"Uterus",-1.0286612640792
25,"Vagina",-0.543432645972496
25,"Cells - Cultured fibroblasts",0.929496524380611
25,"Heart - Atrial Appendage",0.349587602454239
25,"Thyroid",0.411461503109372
25,"Adipose - Visceral (Omentum)",1.77939677343756
25,"Liver",1.3300670423335
25,"Lung",1.33197211679756
25,"Skin - Not Sun Exposed (Suprapubic)",0.751416655100158
25,"Spleen",-1.00183473222145
25,"Testis",-0.984575070716501
25,"Esophagus - Gastroesophageal Junction",-1.00613127944345
25,"Minor Salivary Gland",-1.38100688216933
25,"Artery - Tibial",-1.3521873509668
25,"Heart - Left Ventricle",-1.41541508165989
25,"Brain - Cerebellar Hemisphere",-0.634485227783948
25,"Brain - Cortex",-1.00965827352393
25,"Brain - Hippocampus",-0.790189845907221
25,"Brain - Nucleus accumbens (basal ganglia)",-0.5541078595538
25,"Brain - Putamen (basal ganglia)",-0.743076262697934
25,"Artery - Coronary",-1.31962982509302
25,"Prostate",-1.40763862424742
25,"Brain - Caudate (basal ganglia)",-1.81471340098666
25,"Adrenal Gland",-1.69603451829311
25,"Brain - Substantia nigra",-1.53979111039853
25,"Ovary",0.371877771798746
25,"Brain - Spinal cord (cervical c-1)",1.99206671204839
25,"Colon - Sigmoid",1.43175195475055
25,"Breast - Mammary Tissue",0.821278073451877
25,"Pancreas",1.19618519392967
25,"Kidney - Cortex",
25,"Stomach",0.088106214365747
25,"Whole Blood",-0.278765728695063
25,"Brain - Frontal Cortex (BA9)",0.257715742923416
25,"Colon - Transverse",0.417028427741233
25,"Brain - Hypothalamus",-0.345145738080137
25,"Brain - Amygdala",-0.217989679259506
25,"Cells - EBV-transformed lymphocytes",-0.347970949730869
25,"Pituitary",-0.455355411229826
25,"Brain - Cerebellum",-0.885184742407478
25,"Muscle - Skeletal",-0.736583114632185
25,"Artery - Aorta",-0.812944474990647
25,"Esophagus - Mucosa",-0.248357200277633
25,"Small Intestine - Terminal Ileum",-0.0668548736005766
25,"Adipose - Subcutaneous",-1.21319953264478
25,"Nerve - Tibial",-1.01819122044838
25,"Skin - Sun Exposed (Lower leg)",-1.23171800042529
25,"Esophagus - Muscularis",-0.898719679039231
25,"Brain - Anterior cingulate cortex (BA24)",-1.43321826598328
25,"Uterus",-1.12863756774467
26,"Vagina",-0.308678061850377
26,"Cells - Cultured fibroblasts",0.981553924033713
26,"Heart - Atrial Appendage",0.422129857871111
26,"Thyroid",0.469865339160938
26,"Adipose - Visceral (Omentum)",1.61627248265139
26,"Liver",1.31647810685288
26,"Lung",1.22652590641694
26,"Skin - Not Sun Exposed (Suprapubic)",0.950257207935197
26,"Spleen",-0.837515493078224
26,"Testis",-0.888234011577771
26,"Esophagus - Gastroesophageal Junction",-0.859266127736374
26,"Minor Salivary Gland",-1.29379051965838
26,"Artery - Tibial",-1.13424998578809
26,"Heart - Left Ventricle",-1.21235643955226
26,"Brain - Cerebellar Hemisphere",-0.571714728085183
26,"Brain - Cortex",-1.00096666968326
26,"Brain - Hippocampus",-0.806722918233082
26,"Brain - Nucleus accumbens (basal ganglia)",-0.372588104226052
26,"Brain - Putamen (basal ganglia)",-0.549202037288969
26,"Artery - Coronary",-1.11219289180564
26,"Prostate",-1.33399663525136
26,"Brain - Caudate (basal ganglia)",-1.6765045092473
26,"Adrenal Gland",-1.46280775228235
26,"Brain - Substantia nigra",-1.39828483607238
26,"Ovary",-0.189407945731801
26,"Brain - Spinal cord (cervical c-1)",1.666804233276
26,"Colon - Sigmoid",1.10906869888063
26,"Breast - Mammary Tissue",0.442478616676783
26,"Pancreas",0.953744984130576
26,"Kidney - Cortex",
26,"Stomach",-0.0279012369706273
26,"Whole Blood",-0.429594552045339
26,"Brain - Frontal Cortex (BA9)",0.0293751452419756
26,"Colon - Transverse",0.156975746187314
26,"Brain - Hypothalamus",-0.547636440933683
26,"Brain - Amygdala",-0.392130733335396
26,"Cells - EBV-transformed lymphocytes",-0.547793854254791
26,"Pituitary",-0.629374905973903
26,"Brain - Cerebellum",-0.954097440881152
26,"Muscle - Skeletal",-0.765660351350338
26,"Artery - Aorta",-0.952823324159783
26,"Esophagus - Mucosa",-0.501090892586835
26,"Small Intestine - Terminal Ileum",-0.227293574245034
26,"Adipose - Subcutaneous",-1.0879013676187
26,"Nerve - Tibial",-0.989529614131229
26,"Skin - Sun Exposed (Lower leg)",-1.1911583466746
26,"Esophagus - Muscularis",-0.84023467721089
26,"Brain - Anterior cingulate cortex (BA24)",-1.35175987009105
26,"Uterus",-1.21367264805672
27,"Vagina",-0.088821518202321
27,"Cells - Cultured fibroblasts",1.02546557824879
27,"Heart - Atrial Appendage",0.49252480315849
27,"Thyroid",0.515240879818467
27,"Adipose - Visceral (Omentum)",1.45739267203386
27,"Liver",1.29637494481604
27,"Lung",1.1191950785371
27,"Skin - Not Sun Exposed (Suprapubic)",1.12080164240597
27,"Spleen",-0.681460483384955
27,"Testis",-0.793608454061416
