"Age (years)","Series 1 (y)","Series 1 (value)"
26,"Brain - Hypothalamus",1.37953622028834
26,"Adipose - Visceral (Omentum)",1.64331407895643
26,"Brain - Nucleus accumbens (basal ganglia)",1.45759201327489
26,"Brain - Putamen (basal ganglia)",1.47142885454292
26,"Artery - Aorta",1.36860051148418
26,"Pancreas",1.49937126717421
26,"Artery - Tibial",1.32959438435876
26,"Heart - Left Ventricle",1.35892544943669
26,"Skin - Sun Exposed (Lower leg)",1.42868607957034
26,"Small Intestine - Terminal Ileum",1.40717653395161
26,"Adipose - Subcutaneous",1.33630352223913
26,"Thyroid",1.25826253420575
26,"Esophagus - Gastroesophageal Junction",0.625158692110065
26,"Stomach",0.832811183422748
26,"Brain - Cerebellum",0.340679498914881
26,"Esophagus - Muscularis",0.711506444833207
26,"Cells - EBV-transformed lymphocytes",-0.2385195463106
26,"Uterus",0.158655340736987
26,"Heart - Atrial Appendage",0.0777026412952534
26,"Spleen",0.373104122411361
26,"Brain - Amygdala",0.454435485410224
26,"Muscle - Skeletal",0.813103488849096
26,"Brain - Spinal cord (cervical c-1)",1.60491742106524
26,"Pituitary",0.882470285576111
26,"Brain - Frontal Cortex (BA9)",0.0601187516863898
26,"Nerve - Tibial",0.431712292664117
26,"Minor Salivary Gland",-0.445804119627396
26,"Breast - Mammary Tissue",-0.00701067048749116
26,"Colon - Transverse",-0.221787255846319
26,"Ovary",-0.386920073623955
26,"Artery - Coronary",-0.330672574441272
26,"Skin - Not Sun Exposed (Suprapubic)",0.400182687119512
26,"Brain - Anterior cingulate cortex (BA24)",-1.15279775399273
26,"Whole Blood",-1.41281784111787
26,"Brain - Caudate (basal ganglia)",-1.26907775135385
26,"Prostate",-1.41481150728603
26,"Brain - Cerebellar Hemisphere",-0.477146755922962
26,"Kidney - Cortex",
26,"Brain - Cortex",-0.912854664366522
26,"Vagina",-0.441791303004292
26,"Brain - Hippocampus",-0.948444051941991
26,"Testis",-0.899161699143615
27,"Cells - Cultured fibroblasts",1.03945207898782
27,"Liver",1.2108035460194
27,"Adrenal Gland",0.802255922898827
27,"Brain - Substantia nigra",1.17376121034152
27,"Lung",1.20553651479482
27,"Colon - Sigmoid",0.542665824580798
27,"Esophagus - Mucosa",0.739600051431364
27,"Brain - Hypothalamus",1.19716339551677
27,"Adipose - Visceral (Omentum)",1.46062441674769
27,"Brain - Nucleus accumbens (basal ganglia)",1.28755922707723
27,"Brain - Putamen (basal ganglia)",1.32650470058191
