"Age (years)","Series 1 (y)","Series 1 (value)"
23,"Brain - Cerebellar Hemisphere",1.39305471691208
23,"Brain - Substantia nigra",1.29023658569479
23,"Vagina",1.60905723687302
23,"Brain - Cerebellum",1.81292413897439
23,"Colon - Transverse",1.90520505065381
23,"Liver",1.2857460183332
23,"Artery - Aorta",1.96779721541011
23,"Pancreas",1.94666847148334
23,"Cells - Cultured fibroblasts",0.349911240053626
23,"Brain - Nucleus accumbens (basal ganglia)",-0.417408452490543
23,"Skin - Not Sun Exposed (Suprapubic)",0.202434050853606
24,"Cells - EBV-transformed lymphocytes",0.375932526307981
24,"Kidney - Cortex",
24,"Esophagus - Gastroesophageal Junction",0.711673044084191
24,"Muscle - Skeletal",0.111867878234441
24,"Thyroid",0.28960821719585
24,"Brain - Anterior cingulate cortex (BA24)",-0.15029021077332
24,"Pituitary",-0.119466678730028
24,"Artery - Tibial",-0.284865468604072
24,"Breast - Mammary Tissue",-0.288935397990203
24,"Prostate",-0.20717509896559
24,"Brain - Amygdala",1.05277034140256
24,"Skin - Sun Exposed (Lower leg)",1.45675072189147
24,"Esophagus - Mucosa",1.23159281368089
24,"Minor Salivary Gland",1.9527630760687
24,"Artery - Coronary",-1.14343010277762
24,"Uterus",-0.57897579526165
24,"Spleen",-0.621241062526136
24,"Ovary",-2.00161183148088
24,"Brain - Caudate (basal ganglia)",-1.42074470043493
24,"Adrenal Gland",-1.10976328625539
24,"Whole Blood",-1.61626675780671
24,"Brain - Putamen (basal ganglia)",0.476259510274122
24,"Heart - Left Ventricle",0.908448672682788
24,"Lung",0.540916089328698
24,"Brain - Cortex",0.813545167284009
24,"Testis",1.29548545618581
24,"Esophagus - Muscularis",1.87560858807035
24,"Adipose - Subcutaneous",1.87049590033244
24,"Nerve - Tibial",1.82081226299743
24,"Heart - Atrial Appendage",1.67669645080545
24,"Adipose - Visceral (Omentum)",1.79287604752145
24,"Colon - Sigmoid",1.82059600408542
24,"Small Intestine - Terminal Ileum",2.08128900009895
24,"Brain - Spinal cord (cervical c-1)",1.94834561105721
24,"Brain - Frontal Cortex (BA9)",1.67353288043705
24,"Brain - Hypothalamus",1.75769352160808
24,"Brain - Hippocampus",1.21260988332303
24,"Stomach",1.59795505513995
24,"Brain - Cerebellar Hemisphere",1.30556015431527
24,"Brain - Substantia nigra",1.19248763650189
24,"Vagina",1.5685191269326
24,"Brain - Cerebellum",1.62228011500921
24,"Colon - Transverse",1.68488488816595
24,"Liver",1.05681147370248
24,"Artery - Aorta",1.63339396553207
24,"Pancreas",1.6071745200046
24,"Cells - Cultured fibroblasts",0.368915348081094
24,"Brain - Nucleus accumbens (basal ganglia)",-0.255640952488143
24,"Skin - Not Sun Exposed (Suprapubic)",0.0768287989862881
25,"Cells - EBV-transformed lymphocytes",0.277425691980092
25,"Kidney - Cortex",
25,"Esophagus - Gastroesophageal Junction",0.649993736208687
25,"Muscle - Skeletal",0.0252473834844019
25,"Thyroid",0.207021831024229
25,"Brain - Anterior cingulate cortex (BA24)",-0.256493203763774
25,"Pituitary",-0.26026701918824
25,"Artery - Tibial",-0.368050211082162
25,"Breast - Mammary Tissue",-0.465301701237735
25,"Prostate",-0.345586716473567
25,"Brain - Amygdala",0.808052286243439
25,"Skin - Sun Exposed (Lower leg)",1.21070585077473
25,"Esophagus - Mucosa",0.863539741556979
25,"Minor Salivary Gland",1.48523806137965
25,"Artery - Coronary",-0.877379226730011
25,"Uterus",-0.315134985415008
25,"Spleen",-0.87632947593676
25,"Ovary",-1.82423335777321
25,"Brain - Caudate (basal ganglia)",-1.20640124439575
25,"Adrenal Gland",-1.12935409573542
25,"Whole Blood",-1.46817560886603
25,"Brain - Putamen (basal ganglia)",0.59770632616722
25,"Heart - Left Ventricle",0.891569092913298
25,"Lung",0.442059370011156
25,"Brain - Cortex",0.755715887899543
25,"Testis",1.12828079274125
25,"Esophagus - Muscularis",1.59453495804586
25,"Adipose - Subcutaneous",1.71063258264747
25,"Nerve - Tibial",1.599604556653
25,"Heart - Atrial Appendage",1.45900258691759
25,"Adipose - Visceral (Omentum)",1.67048715651455
25,"Colon - Sigmoid",1.56858366906406
25,"Small Intestine - Terminal Ileum",1.79178038153916
25,"Brain - Spinal cord (cervical c-1)",1.71075573739355
25,"Brain - Frontal Cortex (BA9)",1.44190708504328
25,"Brain - Hypothalamus",1.51470661579028
25,"Brain - Hippocampus",1.06452982554504
25,"Stomach",1.35521022750843
25,"Brain - Cerebellar Hemisphere",1.22267908706629
25,"Brain - Substantia nigra",1.1053722633816
25,"Vagina",1.52181339674085
25,"Brain - Cerebellum",1.44524582057495
25,"Colon - Transverse",1.4782380533634
25,"Liver",0.84829305319081
25,"Artery - Aorta",1.32211228092177
25,"Pancreas",1.29600794835386
25,"Cells - Cultured fibroblasts",0.392915897508513
25,"Brain - Nucleus accumbens (basal ganglia)",-0.102972628118588
25,"Skin - Not Sun Exposed (Suprapubic)",-0.029551853433978
26,"Cells - EBV-transformed lymphocytes",0.179444383787668
26,"Kidney - Cortex",
26,"Esophagus - Gastroesophageal Junction",0.592263103395955
26,"Muscle - Skeletal",-0.0574225481140855
26,"Thyroid",0.13040230180635
26,"Brain - Anterior cingulate cortex (BA24)",-0.34665396745982
26,"Pituitary",-0.393494834646346
26,"Artery - Tibial",-0.445794068746655
26,"Breast - Mammary Tissue",-0.623607652148784
26,"Prostate",-0.470785270256791
26,"Brain - Amygdala",0.572945942174288
26,"Skin - Sun Exposed (Lower leg)",0.973579149801159
26,"Esophagus - Mucosa",0.521470907915959
26,"Minor Salivary Gland",1.05394138938491
26,"Artery - Coronary",-0.627674608524024
26,"Uterus",-0.0797447483783532
26,"Spleen",-1.09210242545273
26,"Ovary",-1.64991242562308
26,"Brain - Caudate (basal ganglia)",-1.00488516128149
26,"Adrenal Gland",-1.1359747052285
26,"Whole Blood",-1.32432376289196
26,"Brain - Putamen (basal ganglia)",0.704824962821823
26,"Heart - Left Ventricle",0.87380200729717
26,"Lung",0.353291765431737
26,"Brain - Cortex",0.701492391701996
26,"Testis",0.973060277736661
26,"Esophagus - Muscularis",1.32929859240675
26,"Adipose - Subcutaneous",1.55067542576399
26,"Nerve - Tibial",1.3884896213747
26,"Heart - Atrial Appendage",1.25765652741162
26,"Adipose - Visceral (Omentum)",1.54976362990841
26,"Colon - Sigmoid",1.3312822510146
26,"Small Intestine - Terminal Ileum",1.52185521891146
26,"Brain - Spinal cord (cervical c-1)",1.48869834076128
26,"Brain - Frontal Cortex (BA9)",1.22184746812261
26,"Brain - Hypothalamus",1.2864110040089
26,"Brain - Hippocampus",0.925435997298954
26,"Stomach",1.12788846811808
26,"Brain - Cerebellar Hemisphere",1.14411073622608
26,"Brain - Substantia nigra",1.02805400322126
26,"Vagina",1.46916753337553
26,"Brain - Cerebellum",1.28115230334525
26,"Colon - Transverse",1.28499129272063
26,"Liver",0.660196668160114
26,"Artery - Aorta",1.03371465826776
26,"Pancreas",1.01273919290105
26,"Cells - Cultured fibroblasts",0.42112872414191
26,"Brain - Nucleus accumbens (basal ganglia)",0.0404748535509176
