"Age (years)","Series 1 (y)","Series 1 (value)"
23,"Adipose - Subcutaneous",-0.0248347363216156
23,"Cells - EBV-transformed lymphocytes",0.5331618988026
23,"Muscle - Skeletal",-0.618652833849307
23,"Thyroid",-0.394462277237024
23,"Cells - Cultured fibroblasts",1.87298576750017
23,"Liver",2.24170744003635
23,"Colon - Transverse",1.07902858325311
23,"Uterus",0.918074876988148
23,"Brain - Amygdala",1.27882007202506
23,"Skin - Sun Exposed (Lower leg)",1.4246091626421
24,"Esophagus - Mucosa",-0.276685654460598
24,"Pancreas",-1.10271150635403
24,"Vagina",0.332686937500576
24,"Whole Blood",0.464834563446296
24,"Ovary",0.17407007031057
24,"Nerve - Tibial",1.29103182543807
24,"Prostate",0.595960552780754
24,"Brain - Spinal cord (cervical c-1)",1.97048268246554
24,"Adipose - Visceral (Omentum)",2.06230814074413
24,"Pituitary",1.79771963040308
24,"Brain - Hypothalamus",1.4075368861674
24,"Small Intestine - Terminal Ileum",1.44311120107554
24,"Esophagus - Muscularis",0.739231565023043
24,"Esophagus - Gastroesophageal Junction",1.26567728449735
24,"Testis",1.1499564282714
24,"Stomach",0.590036456190219
24,"Brain - Substantia nigra",0.0794632970577737
24,"Adrenal Gland",0.35250692097039
24,"Colon - Sigmoid",0.575934514468237
24,"Brain - Cerebellar Hemisphere",0.15724633789488
24,"Brain - Nucleus accumbens (basal ganglia)",-0.444581344786919
24,"Artery - Coronary",-0.658107935646543
24,"Brain - Putamen (basal ganglia)",-0.182961862992221
24,"Spleen",-0.555906658786174
24,"Brain - Anterior cingulate cortex (BA24)",-1.35813974303289
24,"Brain - Cerebellum",-1.21832827386036
24,"Minor Salivary Gland",-1.43979695553068
24,"Heart - Left Ventricle",-1.26322682513968
24,"Skin - Not Sun Exposed (Suprapubic)",-0.915670692835537
24,"Artery - Aorta",-0.880163253435467
24,"Artery - Tibial",-1.6108337769056
24,"Kidney - Cortex",
24,"Brain - Cortex",-0.607339440805788
24,"Brain - Hippocampus",-1.55821230617123
24,"Heart - Atrial Appendage",-1.14513748431008
24,"Brain - Caudate (basal ganglia)",-2.06981960246808
24,"Lung",-1.92408271061542
24,"Brain - Frontal Cortex (BA9)",0.734733179361447
24,"Breast - Mammary Tissue",1.39256198183539
24,"Adipose - Subcutaneous",-0.232987478623402
24,"Cells - EBV-transformed lymphocytes",0.294821819992795
24,"Muscle - Skeletal",-0.462743581682263
24,"Thyroid",-0.40069070015863
24,"Cells - Cultured fibroblasts",1.70617998074446
24,"Liver",1.86919883319113
24,"Colon - Transverse",0.766221513059947
24,"Uterus",0.701383119236016
24,"Brain - Amygdala",0.962661143878045
24,"Skin - Sun Exposed (Lower leg)",1.07334356765902
25,"Esophagus - Mucosa",-0.287269461321873
25,"Pancreas",-0.759610557728691
25,"Vagina",0.151059989480495
25,"Whole Blood",0.355711251328108
25,"Ovary",0.170031606772619
25,"Nerve - Tibial",1.22109027687283
25,"Prostate",0.541477877887105
25,"Brain - Spinal cord (cervical c-1)",1.79103355513515
25,"Adipose - Visceral (Omentum)",1.81320086250408
25,"Pituitary",1.6060210843128
25,"Brain - Hypothalamus",1.20912002640501
