GeneID,SRR8750637,SRR8750669,SRR8750701
CENPJ,2.638541,2.222281,3.516418
CENPK,0.0,0.121937,1.08932
CENPL,1.05175,0.76077,0.787729
CENPM,0.561075,0.817582,1.32465
CENPN,4.502886,4.12087,3.926717
CENPO,12.293439,8.908185,19.508793
CENPP,3.785524,4.152262,9.130628
CENPQ,2.084185,4.280771,7.997936
CENPS,5.742364,7.726439,15.351649
CENPT,4.408558,3.372044,11.548948
CENPU,0.930151,0.416066,1.694995
CENPV,47.606495,55.288483,38.548519
CENPVL3,1.001968,2.192451,1.232336
CENPW,4.863081,4.270555,10.846042
CENPX,40.406765,57.572083,74.62587
CEP104,18.483511,16.910635,22.902998
CEP112,8.013679,6.784418,7.255055
CEP120,6.861383,8.214975,11.515898
CEP126,12.823092,10.503278,10.748995
CEP128,0.373754,0.518891,0.856453
CEP131,11.04446,12.65563,24.962263
CEP135,0.915834,1.276482,2.508246
CEP15,68.463905,86.379883,84.971298
CEP152,0.959371,0.693913,1.057281
CEP162,2.777665,3.992578,3.989258
CEP164,6.409281,5.144618,10.22933
CEP170,32.36412,25.632936,34.571388
CEP170B,100.606674,66.832764,114.387733
CEP19,24.076847,23.105085,29.130808
CEP192,4.37797,4.86002,6.754358
CEP20,24.772219,24.726191,35.982887
CEP250,5.455283,4.941352,5.969336
CEP290,10.438215,11.04825,21.776815
CEP295,8.222169,7.881024,10.062055
CEP295NL,0.0,0.0,0.0
CEP350,7.609035,10.169459,10.260787
CEP41,21.545338,13.815007,16.704401
CEP43,13.683331,16.356928,16.567387
CEP44,1.854755,2.940924,7.177313
CEP55,0.0,0.278949,1.427895
CEP57,13.497413,14.774407,24.67289
CEP57L1,7.719712,10.535841,6.779324
CEP63,13.990209,14.469509,16.905073
CEP68,23.365623,20.728973,27.54096
CEP70,5.826087,9.97084,6.122954
CEP72,0.895977,1.667921,5.936961
CEP76,2.867285,5.120818,7.368402
CEP78,3.5718,5.146476,3.424938
CEP83,4.912456,5.945877,7.605538
CEP85,10.404536,7.299201,10.015126
CEP85L,2.454366,3.952239,3.470385
CEP89,3.916402,3.530168,4.280686
CEP95,8.269624,7.569308,22.484135
CEP97,4.52951,4.355993,6.437512
CEPT1,21.340918,22.377548,14.198723
CER1,0.184875,0.157864,0.712312
CERCAM,3.295455,3.908041,9.878109
CERK,49.604023,49.20742,55.473373
CERKL,2.707162,3.508289,1.422655
CERS1,183.992447,171.849442,173.000656
CERS2,38.357658,37.261406,45.695274
CERS3,0.317675,0.426345,0.923188
CERS4,57.58205,52.831059,63.835117
CERS5,24.94565,13.474487,28.614555
CERS6,42.46468,35.643776,33.404644
CERT1,40.68605,29.187223,24.513002
CES2,4.651637,2.340913,15.4002
CES3,2.056851,2.636449,5.203751
CES4A,16.190886,18.224234,25.376337
CES5A,4.437618,3.822182,11.215641
CETN1,0.0,0.0,0.0
CETN2,96.512543,123.114311,111.563049
CETN3,8.110329,20.024025,15.41957
CETP,1.55489,0.462831,0.462139
CFAP100,0.098023,0.410369,1.493166
CFAP107,0.0,0.0,0.0
CFAP119,21.940014,25.486261,29.343199
CFAP126,38.531292,33.249016,23.482071
CFAP141,0.0,0.301176,0.902787
CFAP144,0.0,0.0,0.0
CFAP157,1.013616,1.613871,1.620318
CFAP161,0.449243,0.662365,2.053823
CFAP184,7.087019,7.589871,10.098811
CFAP20,28.377691,34.291168,30.372
CFAP206,2.191717,3.355608,4.293568
CFAP20DC,1.041606,1.120541,0.476725
CFAP210,14.919931,19.009848,13.185304
CFAP221,10.421955,9.215468,10.983531
CFAP251,3.328853,2.58916,2.910777
CFAP263,16.766642,10.252168,23.718464
CFAP276,1.654129,3.018483,4.23766
CFAP298,46.903214,44.719604,58.851685
CFAP299,1.984406,2.076393,0.287007
CFAP300,0.836221,1.746376,0.708854
CFAP36,138.107025,161.456558,187.871735
CFAP410,107.374535,108.692497,169.47493
CFAP418,5.609199,6.356823,6.235652
CFAP43,0.769045,1.034439,1.682419
CFAP44,1.274376,0.851034,1.702268
CFAP45,0.0,0.950231,0.607472
CFAP46,3.498631,2.818729,3.248682
CFAP47,0.179068,0.363085,0.029428
CFAP52,2.174834,3.360052,5.603509
CFAP53,1.89981,2.735267,2.268407
CFAP54,0.205392,0.432327,0.649241
CFAP57,0.309293,0.325292,0.0
CFAP58,0.6786,0.939519,1.405733
CFAP61,0.980392,1.261319,1.124311
CFAP65,0.854863,0.599357,0.412536
CFAP68,10.743402,16.157454,19.332561
CFAP69,5.198729,3.30924,3.698004
CFAP70,0.164832,0.873952,1.311792
CFAP73,0.984326,1.995717,2.168669
CFAP74,0.888524,0.842996,0.586292
CFAP77,0.0,0.0,0.294222
CFAP90,5.60613,8.3703,12.330385
CFAP91,6.733906,4.510714,6.702117
CFAP92,1.371185,1.51552,1.835315
CFAP95,0.0,0.0,0.0
CFAP96,1.679046,0.94659,0.0
CFAP97,20.574045,21.63307,20.948231
CFAP97D1,0.0,0.0,1.63601
CFAP97D2,1.913647,3.743959,1.113288
CFAP99,1.0415,0.650144,2.328769
CFB,22.854502,71.355232,48.989769
CFC1B,4.536126,4.723591,2.593153
CFD,96.743507,189.052734,73.85627
CFDP1,31.726044,34.636379,20.059208
CFH,1.159276,6.963627,10.026796
CFHR4,0.0,0.0,0.0
CFHR5,0.334592,0.128701,0.0
CFI,8.530268,9.96942,20.604479
CFL1,1118.675659,1002.64032,1316.52002
CFL2,34.537983,35.290024,38.934731
CFLAR,11.464549,13.926493,18.73535
CFP,0.879932,1.436777,4.120912
CFTR,0.391524,0.445802,0.0
CGA,0.0,0.611916,0.0
CGAS,1.260767,1.254667,2.668129
CGB1,0.0,0.0,0.0
CGB2,0.0,0.0,0.0
CGGBP1,0.29106,1.037238,0.38127
CGN,0.561119,1.28741,1.507744
CGNL1,12.150338,16.296083,9.095628
CGREF1,76.0783,70.36586,61.568996
CGRRF1,13.123473,18.475662,25.59412
CH25H,11.431556,6.113781,4.191391
CHAC1,14.645762,10.874318,10.064721
CHAC2,2.428149,2.513171,1.490938
CHAD,3.59308,5.82656,2.490196
CHADL,5.664922,3.665499,5.574369
CHAF1A,14.760383,8.777589,17.623075
CHAF1B,9.448716,5.896034,10.722582
CHAMP1,9.248699,9.204556,8.549275
CHAT,0.0,0.0,0.0
CHCHD1,70.515587,97.26384,53.744781
CHCHD10,178.818878,162.180832,114.84037
CHCHD2,466.874878,515.478821,546.007751
CHCHD3,37.674625,34.496326,30.466841
CHCHD4,27.41387,30.793306,42.315266
CHCHD5,17.251247,20.361683,29.648148
CHCHD6,120.732277,114.095062,143.333679
CHCHD7,33.268261,34.376831,42.693279
CHCT1,0.0,0.145423,0.0
CHD1,6.757782,6.366079,7.378205
CHD1L,19.182507,18.294592,38.061165
CHD2,30.659689,25.622105,44.621403
CHD3,113.112442,98.656265,75.674629
CHD4,59.963078,47.139248,48.891548
CHD5,88.364555,68.646378,89.585754
CHD6,15.406495,12.313465,13.792103
CHD7,2.622583,3.101024,4.3629
CHD8,22.710211,16.639215,28.169392
CHD9,12.245072,14.427014,12.439462
CHD9NB,0.0,0.0,0.0
CHDH,16.810522,17.657385,10.384458
CHEK1,2.80696,3.049716,6.578492
CHEK2,1.32794,1.009441,1.965953
CHERP,38.156532,27.799246,39.946819
CHFR,11.462103,9.248077,23.77265
CHGA,437.206055,300.973999,450.946655
CHGB,332.788818,200.896088,263.179016
CHI3L1,17.877682,24.653502,123.415359
CHI3L2,0.447948,2.435474,11.687528
CHIA,0.0,0.0,0.0
CHIC1,20.277689,18.865038,17.024549
CHIC2,7.794109,8.864743,5.615028
CHID1,130.96521,118.853409,120.569931
CHIT1,0.0,0.0,1.921983
CHKA,28.876085,21.185663,50.996143
CHKB,28.628883,27.608532,45.682964
CHL1,132.986679,124.104767,88.545807
CHM,17.58168,18.498695,13.788766
CHML,4.010525,0.981112,1.671458
CHMP1A,90.860855,67.862709,80.023941
CHMP1B,36.959988,36.386833,32.25119
CHMP2A,140.360184,182.665344,233.92865
CHMP2B,17.933062,17.871677,24.597607
CHMP3,82.659004,80.958153,57.803398
CHMP4A,50.420586,70.295868,44.197929
CHMP4B,357.899597,300.984344,363.598114
CHMP4C,0.667167,1.19362,0.29592
CHMP5,144.200851,161.196518,142.88652
CHMP6,26.897621,24.62466,35.651524
CHMP7,54.594498,41.509216,44.675091
CHN1,1153.389771,1084.313721,1444.399292
CHN2,14.143056,5.782586,20.753006
CHODL,0.54383,0.884429,0.282005
CHORDC1,26.079981,30.108416,18.250202
CHP1,123.044701,97.133476,74.360855
CHP2,1.965826,0.858325,0.523535
CHPF,95.387909,88.366692,86.682312
CHPF2,21.139408,17.756605,36.829384
CHPT1,49.790695,47.645481,61.562386
CHRAC1,10.8222,8.301026,12.82809
CHRD,35.579205,31.054487,49.04023
CHRDL1,23.222927,19.185778,18.502144
CHRDL2,0.492834,0.519089,0.0
CHRM1,72.843994,74.626556,58.06065
CHRM2,0.733254,1.079141,2.198471
CHRM3,27.889631,20.099081,14.766589
CHRM4,23.152271,20.41107,22.785837
CHRM5,0.242609,0.698076,0.924671
CHRNA1,0.745042,1.425543,2.072515
CHRNA10,0.0,0.0,0.282808
CHRNA2,5.537268,3.797729,1.655453
CHRNA3,0.0,0.216149,0.389836
CHRNA4,23.477743,14.26454,14.266848
CHRNA5,0.730033,0.147289,3.072776
CHRNA6,1.042254,1.833009,0.888137
CHRNA7,11.251027,11.521114,9.305823
CHRNA9,0.0,0.0,0.356388
CHRNB1,11.760509,12.908336,12.164693
CHRNB2,37.446136,25.765329,25.008472
CHRNB3,1.591933,1.745953,0.625228
CHRNB4,0.0,0.852118,0.0
CHRND,0.0,0.0,0.0
CHRNE,2.408209,1.980858,1.374971
CHRNG,0.0,0.0,0.0
CHST1,181.678467,126.842171,119.451874
CHST10,59.16032,41.975174,45.361134
CHST11,14.245531,12.564897,12.597347
CHST12,25.014307,30.346504,19.499121
CHST13,0.58237,0.0,0.246491
CHST14,3.14841,6.11058,2.329934
CHST15,25.560534,18.053802,17.677668
CHST2,61.871967,52.317741,49.992004
CHST3,4.884306,5.004125,2.924129
CHST4,0.0,0.773028,0.277851
CHST5,2.29847,2.124473,4.393428
CHST6,1.391728,0.94463,1.588453
CHST7,12.625113,7.946518,3.904768
CHST8,23.010937,14.338656,17.324093
CHST9,0.910353,1.165367,0.827768
CHSY1,8.617725,6.084501,7.952018
CHSY3,3.901544,5.842686,3.530113
CHTF18,3.697176,0.49562,7.482136
CHTF8,17.12215,1.424508,4.288856
CHTOP,67.598228,67.740883,73.669167
CHUK,12.897147,11.098705,16.581913
CHURC1,60.04018,69.818878,69.553017
CIAO1,66.228935,56.903252,53.703579
CIAO2A,12.237982,32.309036,28.295744
CIAO2B,170.929886,193.528442,186.433472
CIAO3,43.666218,41.555561,56.165432
CIAPIN1,51.244251,44.844406,44.00666
CIART,10.250957,15.052412,57.817432
CIB1,64.025261,66.692299,68.018372
CIB2,40.83794,39.785885,37.684875
CIB3,0.0,0.0,0.0
CIB4,0.0,0.0,0.0
CIBAR1,34.645588,34.317295,60.084164
CIBAR2,0.0,0.0,0.0
CIC,52.100513,36.958229,73.559715
CIDEA,26.627491,26.746164,19.189789
CIDEB,0.103725,0.0,0.552949
CIDEC,0.547173,2.792825,0.838778
CIITA,1.493862,1.322953,4.627568
CILK1,6.899355,6.325361,13.010127
CILP,0.261067,0.786782,1.659091
CILP2,0.803219,1.193164,0.599062
CIMAP1A,0.360714,0.0,0.0
CIMAP1B,1.663987,2.170392,25.627529
CIMAP1C,0.4421,0.0,0.0
CIMAP1D,1.246644,0.554744,3.751341
CIMAP2,0.0,0.0,0.0
CIMAP3,0.668634,4.150703,6.133072
CIMIP1,0.0,0.0,0.0
CIMIP2A,0.684976,0.0,2.19995
CIMIP2B,0.183977,1.273874,0.310692
CIMIP3,0.0,0.0,0.0
CIMIP4,0.0,0.132301,0.0
CINP,53.830971,68.273247,72.217316
CIP2A,1.62934,1.834243,2.482494
CIPC,48.805935,50.09412,37.730583
CIR1,89.428909,104.954391,116.478561
CIRBP,346.77124,248.343109,851.31958
CIROP,0.286765,0.321878,0.727531
CISD1,131.63736,125.725548,135.053223
CISD2,39.882675,44.918434,41.285141
CISD3,58.640194,66.411621,52.592583
CISH,1.307748,0.754584,0.67924
CIST1,0.0,0.361644,0.0
CIT,74.292404,48.920486,55.35791
CITED1,40.146938,33.531551,40.488232
CITED2,87.366745,64.236015,69.16346
CITED4,35.222542,29.661869,43.812916
CIZ1,102.685013,78.813011,124.314682
CKAP2,8.515325,7.386057,11.912289
CKAP2L,0.278558,0.0,1.889532
CKAP4,34.617569,32.920895,32.265762
CKAP5,63.81599,55.039314,61.258228
CKB,2965.04541,2512.853516,2553.984863
CKLF,13.713952,27.336658,32.871391
CKM,0.138253,0.758211,0.757448
CKMT2,10.609316,11.888951,6.833502
CKS1B,22.95097,21.003687,33.424637
CKS2,19.374619,24.204821,23.494295
CLASP1,34.278214,27.160885,23.503712
CLASP2,115.909714,104.271591,71.365639
CLASRP,28.032228,23.352467,57.253586
CLBA1,26.009359,19.808111,24.971714
CLC,1.007336,1.13225,1.522557
CLCA1,0.664926,0.720212,0.0
CLCA2,0.0,0.0,0.0
CLCA4,0.169868,0.0,0.160149
CLCC1,51.432571,37.357296,56.622559
CLCF1,1.571455,1.438051,1.327983
CLCN1,0.534282,0.519654,1.141319
CLCN2,7.03139,7.05229,12.061088
CLCN3,68.700912,58.956097,52.102482
CLCN4,62.632801,43.305912,45.984612
CLCN5,1.813215,2.453191,4.221743
CLCN6,52.945053,33.257435,50.526089
CLCN7,49.156399,34.169064,63.602135
CLCNKA,0.0,0.0,0.200714
CLCNKB,0.0,0.403083,0.204258
CLDN1,2.486573,1.573969,0.736494
CLDN10,33.159882,53.60865,22.74032
CLDN11,34.339367,54.019527,30.347672
CLDN12,19.391886,22.383644,16.371679
CLDN14,0.0,1.080449,0.275297
CLDN15,3.67061,3.104251,6.100173
CLDN16,0.219677,0.264145,0.318023
CLDN17,0.0,0.0,0.0
CLDN18,0.455236,0.188073,0.0
CLDN19,0.0,0.0,0.0
CLDN2,0.0,0.825416,0.0
CLDN20,0.561229,1.375364,0.0
CLDN22,1.369344,0.476686,2.148838
CLDN23,0.212013,0.348192,0.0
CLDN24,0.0,0.0,0.0
CLDN25,0.0,0.0,0.0
CLDN3,0.0,0.336633,0.0
CLDN34,0.0,0.0,0.0
CLDN4,0.204991,0.090622,0.163611
CLDN5,113.603775,125.187553,113.53167
CLDN6,0.0,0.0,0.0
CLDN7,0.0,0.0,0.0
CLDN8,0.0,0.0,0.0
CLDN9,3.652982,3.02122,3.333804
CLDND1,117.637405,99.286003,161.121552
CLDND2,4.081792,4.391652,3.655996
CLEC10A,0.0,2.153473,0.748502
CLEC11A,10.620536,16.073458,20.595608
CLEC12A,0.0,1.158458,2.456527
CLEC12B,0.0,0.894192,2.016442
CLEC14A,3.609934,4.779665,5.799438
CLEC16A,23.405172,14.917974,20.337509
CLEC17A,0.0,1.810086,0.0
CLEC19A,0.0,0.855829,0.0
CLEC1A,0.528636,2.452368,0.955676
CLEC1B,0.0,0.021291,0.487688
CLEC20A,0.25879,1.017005,0.465801
CLEC2A,0.0,0.172636,0.0
CLEC2B,1.357034,5.247828,6.600482
CLEC2D,0.459148,0.558905,0.342966
CLEC2L,63.895882,42.255657,75.541229
CLEC3A,0.0,0.0,0.120738
CLEC3B,31.768042,109.849571,36.582561
CLEC4A,0.434028,0.48172,1.05931
CLEC4C,0.0,0.924735,0.0
CLEC4D,0.0,0.968241,0.0
CLEC4E,0.0,1.108855,0.0
CLEC4F,0.0,0.0,0.0
CLEC4G,4.333175,4.578542,8.115757
CLEC4M,0.0,0.0,0.776666
CLEC4OP,0.0,0.248241,0.0
CLEC5A,0.0,0.352819,0.179904
CLEC6A,0.0,0.0,0.0
CLEC7A,2.321885,5.811222,14.257016
CLEC9A,3.492392,6.128185,6.527745
CLECL1,0.0,0.0,0.610374
CLGN,1.868809,1.718016,3.939019
CLHC1,1.360346,3.374788,2.28564
CLIC1,39.480499,45.332073,47.28508
CLIC2,4.001112,6.969986,5.847102
CLIC3,3.933496,9.501863,0.0
CLIC4,22.143255,31.729601,24.234125
CLIC5,2.581606,3.746543,2.558904
CLIC6,1.648429,2.95523,0.619732
CLINT1,28.500196,31.865978,30.27877
CLIP1,42.188423,29.846025,47.430843
CLIP2,113.386505,73.867554,79.865425
CLIP3,397.25882,255.07399,375.507538
CLIP4,27.750591,31.362097,34.034779
CLK1,32.315605,41.985111,71.960617
CLK2,17.632135,19.268459,22.091738
CLK3,31.134937,31.025253,41.106339
CLK4,17.877905,18.603201,30.694277
CLLU1,0.0,0.0,0.0
CLLU1-AS1,0.0,0.0,0.0
CLMN,2.419115,1.413112,5.237138
CLMP,2.885801,4.107434,4.428697
CLN5,5.875473,7.523459,6.749413
CLN6,13.508608,13.876677,15.12717
CLN8,6.474761,6.680942,6.563227
CLNK,0.0,0.080932,0.021951
CLNS1A,62.905949,66.197075,76.534546
CLOCK,13.627476,13.42883,13.503002
CLP1,5.494994,5.948508,4.632187
CLPB,23.2533,20.207151,15.553787
CLPP,63.574551,64.788712,72.769554
CLPS,0.0,0.0,0.0
CLPSL1,0.0,0.0,0.847768
CLPSL2,3.954826,0.0,0.0
CLPTM1,213.888168,182.444672,224.209442
CLPTM1L,75.964996,54.695927,52.417187
CLPX,25.927746,25.0343,32.548737
CLRN1,0.0,0.134823,0.0
CLRN2,0.78915,0.222592,0.170596
CLRN3,0.0,0.0,0.0
CLSPN,0.609699,2.644941,1.790269
CLSTN1,630.641418,447.556793,529.944397
CLSTN2,19.398891,8.227118,17.82922
CLSTN3,289.597076,184.455399,231.653427
CLTA,343.259705,330.187347,370.168152
CLTB,438.539612,430.016907,494.671661
CLTC,238.036148,180.449432,186.290009
CLTCL1,0.528135,1.537791,1.673807
CLTRN,4.701592,4.128396,1.240596
CLU,4437.677734,5415.671875,4321.594238
CLUAP1,22.184643,25.011473,16.075392
CLUH,56.262051,38.63903,65.61795
CLUL1,0.0,0.171672,0.349544
CLVS1,15.759269,14.092229,9.790703
CLVS2,22.57045,14.222498,18.68548
CLXN,1.382812,1.151415,0.647399
CLYBL,17.86615,15.652773,16.615263
CMA1,0.0,0.0,1.211651
CMAH,0.923052,4.921574,3.552573
CMAS,137.684036,108.646675,121.75576
CMBL,30.529518,30.752287,21.834513
CMC1,23.158007,30.073904,29.531675
CMC2,81.666351,80.348869,49.354195
CMC4,8.704459,13.458547,25.070896
CMIP,122.934357,72.551743,80.928406
CMKLR1,1.374156,3.427388,2.307601
CMKLR2,0.268989,0.276065,0.594528
CMPK1,50.339401,45.14101,62.306549
CMPK2,12.651828,11.203835,50.78056
CMSS1,69.327271,56.921173,68.256409
CMTM1,2.846462,2.127046,4.628243
CMTM2,1.078879,0.0,2.245366
CMTM3,7.198272,6.990686,9.293916
CMTM4,41.901814,31.295692,30.213512
CMTM5,15.936322,33.810944,22.77684
CMTM6,6.228565,8.380494,7.970319
CMTM7,3.727136,4.725955,4.244703
CMTM8,3.598004,5.24377,4.295421
CMTR1,40.017868,32.050144,44.883018
CMTR2,4.465249,5.345031,4.388455
CMYA5,1.444111,1.664316,1.617192
CNBD1,0.0,0.0,0.0
CNBD2,3.09519,3.559575,4.388072
CNBP,366.14856,379.235168,541.966187
CNDP1,7.565472,4.568987,46.141258
CNDP2,173.570892,151.729172,263.386627
CNEP1R1,14.765679,16.25433,16.536585
CNFN,7.779232,15.728876,13.023098
CNGA1,0.0,0.206968,0.0
CNGA2,0.0,0.0,0.0
CNGA3,1.407815,0.853726,0.251767
CNGA4,2.457669,1.292281,3.960001
CNGB1,0.510689,0.997154,1.174292
CNGB3,0.0,0.147116,0.0
CNIH1,36.943924,36.384541,31.416248
CNIH2,171.145645,163.721069,104.608475
CNIH3,12.879131,6.476145,23.204517
CNIH4,18.68576,26.417227,14.789326
CNKSR1,1.473215,1.21588,1.003853
CNKSR2,83.264183,68.849915,81.974571
CNKSR3,3.629204,3.648008,3.838802
CNMD,0.964925,2.046802,1.825181
CNN1,3.843795,4.831122,3.885011
CNN2,9.538184,15.273957,6.697886
CNN3,97.695374,134.705597,156.385056
CNNM1,31.631273,21.949707,21.440365
CNNM2,14.567969,9.157784,10.87366
CNNM3,9.461514,4.587438,11.675468
CNNM4,11.033436,7.859722,15.104765
CNOT1,26.951414,21.176777,23.92968
CNOT10,9.546692,11.120471,7.365769
CNOT11,17.177582,14.375429,18.883039
CNOT2,31.984499,31.607233,35.15799
CNOT3,31.199633,28.771837,30.872784
CNOT4,17.57482,14.589993,19.337418
CNOT6,7.105841,8.065394,6.451227
CNOT6L,7.268432,7.022352,6.617208
CNOT7,58.813278,52.81303,55.096882
CNOT8,55.66029,49.442703,47.438049
CNOT9,26.502626,24.998735,20.662689
CNP,171.951813,144.834656,209.290253
CNPPD1,40.553616,38.944454,52.545013
CNPY1,0.0,0.0,0.0
CNPY2,78.593658,114.311661,68.345253
CNPY3,42.521328,55.46489,50.456341
CNPY4,7.540608,12.916382,6.378625
CNR1,57.033421,63.521423,18.010391
CNR2,0.0,0.134352,0.0
CNRIP1,148.855743,135.493866,122.769913
CNST,34.140774,31.207142,25.368708
CNTD1,0.0,1.563622,0.0
CNTF,1.331547,0.553853,0.500517
CNTFR,74.203674,68.523972,52.873348
CNTLN,1.887435,2.578681,1.732055
CNTN1,184.170456,185.651077,144.462601
CNTN2,32.924217,20.640432,31.658354
CNTN3,14.065599,9.344437,8.669194
CNTN4,13.820432,10.184302,9.988333
CNTN5,4.57441,3.767858,4.333644
CNTN6,5.478775,4.18367,5.14387
CNTNAP1,151.818237,83.390182,135.656784
CNTNAP2,55.065968,36.466446,52.922935
CNTNAP3,3.170871,3.156007,2.909832
CNTNAP4,14.30368,14.64915,9.56345
CNTNAP5,16.808052,12.37753,11.871776
CNTRL,1.524142,3.283206,4.490552
CNTROB,18.14806,12.078996,24.239904
COA1,49.207535,44.650711,92.054253
COA3,206.391937,270.906128,196.690628
COA4,39.074928,34.064644,18.379078
COA5,46.627872,56.241455,64.247719
COA6,64.0439,70.452774,35.549881
COA7,19.961367,19.634096,24.07546
COASY,35.042065,31.264187,29.408236
COBL,69.609535,50.054192,50.714035
COBLL1,3.887561,4.87049,4.956575
COCH,2.251091,4.458594,1.364487
COG1,36.756386,25.570522,39.408669
COG2,14.566474,17.18433,17.137857
COG3,21.549759,19.370022,36.328014
COG4,41.510262,49.006046,33.023605
COG5,21.985722,21.29962,16.029137
COG6,9.292145,12.651834,16.212397
COG7,19.047556,13.436749,21.878057
COG8,41.685581,38.500107,35.702587
COIL,16.201019,14.94143,17.984114
COL10A1,0.0,0.0,0.717897
COL11A1,2.706135,4.732379,4.335965
COL11A2,2.038398,1.808772,6.675321
COL12A1,1.407444,1.630585,1.631471
COL13A1,1.540911,1.997459,0.884736
COL14A1,1.314977,3.019452,2.424574
COL15A1,0.506491,1.548759,1.315507
COL16A1,10.779774,11.680514,16.873661
COL17A1,0.250035,0.249393,0.0
COL18A1,14.076937,16.921099,12.679867
COL19A1,0.94402,1.053161,1.896717
COL1A1,3.81952,7.612926,2.611039
COL1A2,16.910736,49.738297,13.206996
COL20A1,3.836394,3.728711,3.856105
COL21A1,1.977325,3.598466,5.693164
COL22A1,0.0,0.266386,0.248302
COL23A1,8.985412,10.733985,16.545656
COL24A1,0.370085,0.582628,0.444853
COL25A1,1.664133,1.746045,0.359316
COL26A1,35.388676,31.648045,35.683804
COL27A1,0.858699,0.9865,1.024526
COL28A1,0.205355,0.40308,0.615042
COL2A1,0.380686,1.160857,0.402326
COL3A1,2.500525,10.959194,1.420508
COL4A1,6.464819,4.417114,3.600687
COL4A2,11.761359,7.240883,7.495245
COL4A3,0.06996,0.25669,0.286522
COL4A4,0.055068,0.376973,0.32604
COL4A5,2.304203,3.195647,4.41007
COL4A6,0.514044,0.824544,0.18584
COL5A1,3.403294,3.377198,2.861933
COL5A2,24.298672,20.679506,12.865844
COL5A3,8.872507,8.738443,12.440263
COL6A1,7.578749,11.237734,14.542929
COL6A2,12.122473,25.420647,5.190428
COL6A3,2.961509,4.523998,1.470274
COL6A5,0.0,0.064703,0.115823
COL6A6,0.0,0.127691,0.207654
COL7A1,0.992404,1.50225,3.108364
COL8A1,2.040177,9.825389,0.50553
COL8A2,1.10921,3.1629,5.612708
COL9A1,1.670997,1.639962,1.729272
COL9A2,10.208765,5.063851,18.252331
COL9A3,10.165304,8.375983,7.878151
COLEC10,0.150771,0.120999,0.295953
COLEC11,1.208966,0.948017,2.351334
COLEC12,5.852058,8.049774,3.275635
COLGALT1,19.286489,18.463163,17.405787
COLGALT2,25.846205,19.821335,17.434078
COLQ,4.912685,5.420177,8.753728
COMMD1,45.721619,41.387688,50.85923
COMMD10,33.255646,40.751122,37.35405
COMMD2,11.959288,10.540854,12.572524
COMMD3,46.998337,67.024261,57.762527
COMMD4,58.236275,68.206276,88.73307
COMMD5,18.483778,26.503597,14.953904
COMMD6,59.358025,105.723106,50.935467
COMMD7,83.606812,79.544708,57.283588
COMMD8,19.464502,26.337391,21.830662
COMMD9,65.406845,74.782341,73.935051
COMP,0.564447,0.84375,0.0
COMT,142.452606,159.038849,113.303459
COMTD1,13.756134,18.362692,20.845871
COP1,22.859835,17.601685,22.13225
COPA,113.668404,101.56398,86.806885
COPB1,31.84304,37.858868,33.109451
COPB2,49.565536,52.994392,46.28405
COPE,288.029602,200.663452,354.075226
COPG1,105.213402,76.910507,145.650848
COPG2,35.592056,31.05451,40.251751
COPRS,193.417648,216.796036,245.646927
COPS2,47.499828,61.007565,38.750751
COPS3,71.330261,70.933937,71.932861
COPS4,77.095016,90.333229,65.749237
COPS5,92.533539,98.076561,88.733772
COPS6,237.928757,273.918365,255.856583
COPS7A,224.722626,176.6091,216.85817
COPS7B,39.523529,36.693909,48.624142
COPS8,79.443054,69.940796,62.061092
COPS9,182.038971,251.601135,196.056839
COPZ1,84.629539,86.669342,62.279453
COPZ2,13.660806,22.723579,16.8589
COQ10A,15.937616,19.506212,24.196686
COQ10B,32.522888,31.014385,30.286657
COQ2,2.291608,5.276725,3.842884
COQ3,21.905281,23.17325,23.051035
COQ4,40.890705,37.828201,78.961868
COQ5,19.004107,27.573874,21.704987
COQ6,22.471329,23.66263,31.496862
COQ7,7.306947,9.432094,11.467879
COQ8A,34.779205,27.719894,47.640263
COQ8B,23.407915,20.257143,31.011782
COQ9,54.73278,58.320026,73.475777
CORIN,0.567339,0.73618,0.420686
CORO1A,149.415024,124.855659,120.691925
CORO1B,64.242661,59.096416,65.170792
CORO1C,52.698807,53.533943,31.256622
CORO2A,8.37882,7.244248,6.74229
CORO2B,137.498459,91.667801,79.678726
CORO6,25.823618,24.956972,73.816498
CORO7,25.126554,13.280415,44.449963
CORO7-PAM16,13.311141,14.633451,8.65505
CORT,29.386831,33.788074,20.545475
COTL1,86.346535,88.14653,154.297363
COX10,9.280676,8.184777,8.503541
COX11,66.021828,70.260399,49.925999
COX14,156.300659,181.989471,137.924332
COX15,22.592857,17.7407,31.208336
COX16,68.540886,74.558372,82.650978
COX17,161.287094,278.522797,152.660873
COX18,3.720573,5.373212,11.102092
COX20,104.620224,122.70076,108.359863
COX4I1,1127.625488,1384.063477,1503.702148
COX4I2,0.713964,3.102918,6.377794
COX5A,285.945801,273.835571,232.225052
COX5B,297.803406,449.279388,447.265869
COX6A1,516.369019,686.310303,669.748352
COX6A2,0.0,0.0,0.0
COX6B1,400.94693,470.575653,525.101257
COX6B2,0.73224,0.0,0.61218
COX6C,562.629456,868.44928,873.371643
COX7A1,302.129944,411.907043,378.369598
COX7A2,532.713745,767.441833,624.778992
COX7A2L,100.677597,120.9366,85.071892
COX7B,211.12529,391.333374,263.313568
